,dna病毒,h1n1,h3n2,m1病毒,奥司他韦,爆发,北京apec,北京奥运会,北京爆炸事件,北京冬奥会,北京枪击,北京世锦赛,北京世园会,北京特大暴雨,北京雪灾,北京亚运会,北京博览园,产能过剩,朝鲜核问题,传染病,次贷危机,次级贷款,地震,地质灾害,对华战争,发热,反恐,房地产,感冒,感染,股价指数,关税,冠状病毒,国际会议,国际恐怖主义,黑死病,呼吸器,华为,火山爆发,货币贬值,货币危机,脊髓灰质炎,金融风暴,金融危机,禁韩令,经济危机,军团菌肺炎,恐怖袭击,恐怖主义,恐怖组织,流感病毒,流感疫苗,流感症状,流行病毒,麻疹,贸易,贸易赤字,贸易战,孟晚舟,男篮世界杯,欧债危机,禽流感病毒,圈地运动,全球股灾,全球金融危机,人民币,萨德部署,萨德事件,失业,手足口病,死亡人数,突变,瘟疫,限韩令,腺病毒,药物,乙肝病毒,疫苗接种,游行,债务,债务危机,占领华尔街,中美关系,中欧关系,中日关系,中印关系,猪流感,注射
14-Apr,5222,11972,11047,6463,10445,10285,116612,29071,2050,10587,1574,363,0,823,0,5502,499,12310,5814,27296,22891,5943,173788,7641,2205,25171,20337,106852,189431,24020,5366,24217,10462,6999,4427,76251,7617,2747536,28229,18530,4768,18000,8373,41666,0,23913,4083,14066,14191,14562,13212,19373,22086,4954,44377,18861,5885,0,25543,6679,13272,5488,12855,0,4621,211154,0,0,17589,108219,2470,6386,16955,0,9115,10553,20789,5880,7363,7564,5204,9036,34194,5393,46041,8452,10107,8552
14-May,4425,25544,2301,0,9349,9029,27398,31927,1655,9358,1356,470,0,771,115,6053,294,9315,4013,18041,16801,4570,156922,5424,0,18404,14382,92662,95234,16622,2561,14006,5510,4336,1116,27158,4937,1702053,20967,6718,2897,10880,6448,22268,0,13625,3383,8364,5450,7311,7200,9266,13242,4516,47704,18215,3667,0,12939,7412,8146,6825,9303,0,3127,123833,0,0,9425,60200,1847,5670,16278,0,8937,9199,16404,4622,7824,6723,3772,5758,14399,2655,43224,4739,9184,7777
14-Jun,5325,12814,2436,0,8073,10876,32745,27783,3884,6633,1732,348,0,2051,0,6029,503,12977,4820,19844,23231,5816,206560,7213,487,22873,29378,99287,124786,41409,4207,19090,7139,6367,3268,30841,6506,2067032,20710,7683,4251,14051,6613,25503,0,16080,4095,56734,26593,30049,7816,9065,12234,4905,101480,23035,5399,0,20783,4444,12350,5784,13689,58,4256,152700,0,0,12764,254745,3461,6976,17375,124,11125,10938,18647,5482,11475,8365,4933,7259,20846,4278,37153,5844,8291,9285
14-Jul,5476,10325,2335,0,6818,10648,33716,30154,2016,4759,526,234,0,2828,0,6216,1198,12056,5008,23594,20573,5998,392022,8736,1091,21046,18685,87012,97641,47286,4271,18895,8477,5977,2202,32945,6858,2077024,21916,6640,3967,13808,6279,24475,0,16834,4060,10425,10450,9965,7362,7873,9100,5070,97775,20459,4734,0,21396,4897,11089,5322,13462,0,4388,129735,0,0,11851,491657,2544,6290,15074,0,13026,10256,18537,5291,10154,8533,4736,6857,29904,4929,44226,6944,7467,8951
14-Aug,5830,10106,1472,0,6597,10584,47960,29528,2586,4804,349,747,0,5607,57,7584,954,11752,5190,24639,22506,5977,199669,9564,2025,24021,34196,105660,95641,37744,4278,19723,11020,6397,3140,40434,7332,2091410,26560,6685,4324,15993,7231,29602,0,19323,4347,24581,17857,22951,7720,7016,7890,5456,95991,22262,4710,0,23628,7352,12043,5351,13255,0,4470,124963,0,0,13300,716542,2848,6771,16537,0,13398,11029,19474,5914,9228,8943,5192,6437,38298,5101,45854,8096,7028,10312
14-Sep,5230,8863,1482,0,6375,10469,35700,33239,2480,5655,292,343,0,2628,61,6275,423,10299,4881,23902,19357,5680,113419,8131,704,24973,28943,86933,89236,38625,4421,18445,8188,6158,2989,30855,7682,1754501,19667,6083,4296,13525,6773,23185,0,16363,4106,15042,17998,19110,7152,6143,6544,5219,78314,20982,5148,0,24245,14760,10487,4545,11284,0,3955,111855,0,0,13141,525511,2420,6325,17512,0,9834,10493,18417,5578,7628,7913,4965,6265,33706,5413,45786,8307,6491,9384
14-Oct,5293,12117,1780,0,6442,10345,34944,30937,2058,9632,999,350,0,3095,61,6233,779,8920,3986,24816,14950,4891,256254,7370,0,24920,22356,79176,96585,38601,3981,16920,7716,5919,911,68294,8796,2049991,19620,5372,3038,13051,7124,18561,0,12795,4212,12339,8460,13178,6638,6541,6067,5467,66457,19778,4167,0,27428,46378,8422,4268,8716,60,3503,109644,0,0,12041,318735,2600,5995,21620,0,9003,10241,18727,6485,11920,7933,4746,6787,18222,3463,42219,5843,6600,10454
14-Nov,6818,10589,872,0,5876,9397,76044,33742,3566,10383,1464,1253,0,1726,57,6649,1393,8929,3052,34013,15998,4668,556242,7079,0,24862,23662,82831,115453,43811,2998,17983,7517,5632,729,54210,8603,2065948,28431,5300,2549,14977,6970,19026,0,13418,3945,11671,8797,20924,6943,8212,5430,7713,48384,18300,3914,0,29241,170141,7747,4479,9559,57,3743,115418,0,0,11014,115958,3884,6075,29775,0,10234,10186,20862,6810,11771,6908,4687,8614,16441,2800,31430,5296,7640,10836
14-Dec,6973,8862,606,0,5916,10217,55643,38445,2257,6601,179,1700,0,1567,0,12598,1109,9704,4059,28511,20571,5242,185707,6959,0,23771,18173,85464,129386,26564,4214,22189,7255,6914,1992,39675,7405,2315794,31511,5834,2545,14473,7632,24034,0,16071,4204,10012,9244,14943,6930,16161,5462,5420,45341,18446,5503,0,30949,587377,9471,4936,9955,0,3971,129987,0,0,10998,182292,2658,5616,20086,0,13725,9803,19032,6826,10552,7382,4240,8751,16299,2878,33576,8592,7066,9269
15-Jan,5132,14274,10853,5654,11714,10466,61953,25955,1751,14128,2084,1776,0,944,0,5733,580,11149,4562,23026,20730,5776,293134,7283,313,26541,24680,103303,174205,23123,4846,21327,7902,6159,3199,51597,7373,2855026,32094,10262,3974,17538,7618,37029,0,21482,3682,21501,12260,21791,10445,16166,15029,5893,175081,17298,6333,0,35139,6637,12500,5910,11137,224,4370,210686,66,0,19998,75615,6468,6749,15921,122,9071,10767,19520,5764,7731,7353,5012,6098,22696,3417,36500,5996,10030,8433
15-Feb,7329,10048,860,3333,8275,9575,42227,39696,2602,33146,126,5753,0,735,0,5850,1414,11967,5468,20741,26476,7975,140201,7079,557,20928,24214,90146,117955,23668,3880,28692,10409,6688,3610,44016,17697,2289584,28754,8635,3902,13262,6890,37433,0,31125,4428,12423,11426,25679,7592,30351,9387,3320,42592,18644,5604,0,43958,15182,11202,8084,12844,3675,4752,218975,0,0,18192,126517,3122,6702,15798,0,9927,10407,20491,6420,8445,10710,5261,6380,34228,4288,35303,6658,8555,8372
15-Mar,6106,10301,809,2711,7544,10361,108483,27860,1990,29765,186,4011,0,496,444,5849,1438,13800,5407,21336,25348,7545,179230,7674,1196,20678,60918,90650,117172,21535,4156,27452,11296,7426,4652,39562,16769,2220243,31782,8180,4109,13785,6732,34780,0,28413,4764,61345,34093,53536,7860,21703,10075,2983,39210,19061,5478,0,42448,6337,11682,7507,11938,2572,4602,347781,0,0,22525,110009,2525,6665,14773,0,9572,11107,18539,5704,8059,11373,5256,6469,37466,4846,33332,6416,8037,8011
15-Apr,5761,20770,1417,3021,9644,11010,50242,30548,3176,25690,383,4261,0,249,61,5554,1181,19197,6773,24626,28145,7148,158690,8695,1196,23203,43949,107481,151967,23795,4452,30123,12994,8054,6618,43360,15735,2212873,35476,10428,4368,15765,8219,39704,0,32165,4861,35282,27914,34436,8945,15895,18765,3234,39725,18835,6223,0,49742,6432,12933,8054,12213,1804,4854,349956,0,0,20937,105971,3025,7264,15162,0,9739,11387,19657,6350,9008,10097,5728,6653,39777,4983,38934,6941,9624,8464
15-May,4413,11612,16679,3846,10777,7573,39525,18753,1264,11336,863,2928,0,377,123,4981,437,7709,2849,15956,12636,4170,177482,4986,0,19938,22683,77926,123760,21728,2704,14135,6454,4094,821,51770,5823,2150457,20827,7790,1410,13893,7009,30029,0,14669,3404,11756,8544,23616,6632,9663,14464,3961,111095,12891,3308,0,17736,5818,7713,4795,7794,0,3504,182990,0,0,15172,56521,2763,5371,14042,61,15045,7789,16118,4405,6528,5853,4093,5276,10800,1788,19300,4415,7944,7553
15-Jun,5039,15882,6946,4341,12170,9619,62206,24866,2528,20576,957,3624,0,616,0,5725,1286,13713,4246,23827,24781,6446,281970,7713,184,23910,22989,128315,132173,25865,5319,21975,8064,7611,3517,54093,8623,2803909,30868,8084,3963,16591,8203,36303,0,19272,4560,12575,10749,18612,8291,10426,15296,4228,119510,22160,5667,0,26667,7011,12641,5435,12931,0,4584,187311,242,0,19135,87504,2854,6879,14405,0,10541,11418,21411,6421,8385,8082,5045,6485,14550,3229,28611,6101,8431,8376
15-Jul,5228,14015,2899,3858,8937,9857,52451,32017,2186,12271,1041,4510,0,1698,60,5408,1534,12334,4902,24570,23155,6319,521872,8214,1069,24320,20231,110073,123359,22845,5292,23396,8461,6950,6250,44464,10046,2589941,40383,7300,3322,16261,9241,36352,0,19809,4338,11650,13817,18482,7904,8640,10490,3418,126174,19501,4979,0,31810,5762,11126,5289,13954,61,4489,171923,0,0,17431,199063,2940,7347,14163,0,9446,10157,26411,6741,9584,7852,4945,6909,23267,3814,33655,7212,7907,8813
15-Aug,6204,12434,2670,4227,8782,10505,52042,31926,2107,13088,516,5088,0,3047,0,6127,1329,12125,5490,29832,22492,6533,393048,9646,2563,26413,23406,97383,97094,24353,5250,40386,13380,6854,7417,49813,14046,2592461,42432,7121,3938,17872,9135,37721,182,23925,5183,12237,18839,24107,8924,7665,9785,4107,131662,19944,5157,0,30723,7160,12878,5814,14579,304,4622,163688,0,0,16613,340710,3615,6973,16330,61,9459,10742,27091,6253,9807,9253,4860,6620,52717,4581,49050,10793,8501,9035
15-Sep,6251,16151,3785,3450,10557,10439,49650,28765,2339,18768,867,6238,0,2920,0,5693,1073,11246,5422,37381,21552,6416,321938,9616,732,30029,22228,99086,99888,25729,5155,46728,20589,6402,8782,47925,22664,2661080,34050,7532,4049,15545,9287,38242,0,23792,4600,16250,18667,19484,10180,8511,17216,5368,88580,19885,5650,0,28663,9138,13232,6590,12591,531,4522,188269,0,0,18555,359333,3787,6828,18781,61,8933,11387,20814,5885,11077,11224,5631,6788,36648,4435,55708,8527,9719,9486
15-Oct,5844,10914,2204,3638,9514,10317,44611,41013,4185,1436697,486,8841,0,3773,0,6421,1331,10579,5644,23145,24746,6355,179406,7458,487,30450,24982,98212,107607,24789,4525,34119,10843,6353,4634,45028,19953,3234418,34207,8236,4124,14778,13322,73185,0,34098,5106,17463,10838,25803,7836,7551,12537,3814,64818,19881,5823,0,34598,11972,15401,5671,9044,3159,5759,209175,0,61,16953,251412,2981,6454,17525,0,8969,10747,23110,6564,20925,11455,8003,6461,23539,3766,46890,6277,7650,9871
15-Nov,5527,10660,1257,3184,8404,9668,43637,52219,5799,2205767,1234,94384,0,3991,0,7988,1066,10983,5083,20661,19032,5632,203095,7136,0,26884,26162,101324,118885,22266,3532,31005,10098,5869,1674,41521,27669,3115257,33897,31786,3542,14259,10142,66171,0,37260,6285,17541,7927,19394,6819,9007,10354,3704,56186,18698,4055,0,32204,834314,8524,6403,8959,2024340,10465,507897,0,0,15777,166904,8446,6603,16858,0,7852,10176,21297,6904,12184,12615,5309,6197,20360,2978,39557,5205,8552,9543
15-Dec,6762,10469,945,3375,7720,9540,43172,35088,2723,53910,187,12702,0,1002,0,7512,1004,11030,6329,19843,22399,6360,161797,6165,192,22008,22711,88137,123942,23231,3903,27638,9790,6551,2526,36295,21797,2605289,27778,8834,3589,14266,6909,39833,0,35517,4776,12841,9193,19754,7532,16466,9254,2775,43057,18022,5679,0,36870,18042,9367,6705,11216,16824,5393,227714,0,0,16794,128596,2191,6299,13098,0,8883,10543,19491,6376,9605,11008,4884,6306,36407,3160,42694,6399,10536,8551
16-Jan,6118,30302,3410,2653,16813,10613,35182,25134,313,23023,121,3511,0,377,61,5505,753,19434,11338,22268,26307,7045,325079,6987,0,24106,26286,81206,159587,22332,3412,23456,12003,5926,3450,44834,12698,2107545,31877,11252,4070,13647,8287,41753,0,34029,4654,19780,12227,18651,11161,13756,30055,3840,43262,16829,6205,0,41621,6685,8921,7913,10826,2789,6060,336779,0,0,18748,81929,2596,6886,15347,0,13476,10363,18450,9635,7245,9742,4939,6354,20639,2392,27898,5236,12917,8237
16-Feb,4567,9238,1811,1203,7758,6569,28739,26082,124,10517,0,1264,0,185,0,4572,762,8051,4804,15333,22963,5059,109924,4889,187,14037,9049,85330,72675,14633,2207,13678,8701,4470,1082,34960,7097,1575202,25336,5948,2681,8505,4901,17147,26051,14444,3024,6805,8398,8341,5475,18312,7889,3208,26572,12391,3747,0,48460,2630,6648,3729,9420,0,3099,167742,4550,28504,8017,167380,1764,4705,10571,43007,6661,6804,12702,3740,5145,7042,3522,4567,13166,1934,13845,3772,6827,5431
16-Mar,6100,11778,2201,1996,14428,10500,89264,29025,270,15890,632,888,0,316,61,5601,953,12575,7706,23003,27567,7386,145678,7399,689,20328,12542,80901,120343,19118,3704,23405,13413,6835,3036,43659,9300,2467808,37439,9628,4399,12803,6991,24488,77255,20455,4525,10303,13505,11871,8775,22154,15716,3976,38336,21580,6071,0,47143,3595,10351,5159,12708,0,4454,264015,7290,56399,12824,242678,3557,6838,14485,236735,10167,10392,17098,5193,8587,10520,5230,7973,30038,3968,20881,7266,8115,7727
16-Apr,6301,14762,4273,878,24437,11548,44519,28673,338,16200,0,706,0,371,0,6183,617,14429,7665,29311,28373,7380,249924,7392,13116,23675,13739,90690,158479,20942,4350,23520,15122,7030,4094,44821,8499,2458393,37031,9255,4530,14619,7334,37014,50401,26046,4990,16965,15050,12582,10042,17208,28590,4250,37850,23014,7416,0,56473,4636,10965,6128,13446,0,4481,270357,5500,40211,14067,178328,3681,7062,15767,122162,10250,10912,19240,5314,8873,11089,6030,6861,39505,4580,25035,7512,9154,8182
16-May,5282,29343,3846,2361,23294,7985,25690,20920,126,21655,569,2353,0,254,0,5227,315,14582,13286,19583,24838,6065,252415,4948,187,20525,18372,97481,123739,20102,1191,17432,9126,4394,830,40994,11890,2044283,30644,7654,2569,11236,6492,34363,0,29212,4260,12976,7701,17686,10601,10851,28070,4718,50999,17624,3679,0,28755,5713,7325,5585,9145,1626,6197,189173,1476,696,15487,50393,2342,5572,15589,0,11002,8382,17749,6587,6805,8030,4326,7181,16949,1492,15775,4170,8792,7497
16-Jun,6095,26389,3121,3113,41585,9881,38658,26888,317,23959,316,3099,0,922,63,5620,1127,25707,20060,29412,75135,10753,181586,7881,302,26156,19974,131588,135236,25289,3461,34150,12073,7124,2619,46676,10199,1890977,36007,8052,4480,24450,7694,39161,0,32373,5125,23159,13502,21867,17146,17757,52493,4761,111307,22767,5921,0,40901,6450,10437,6306,14981,256,5953,207248,1645,842,20783,92144,3253,7384,18279,0,12012,11357,20183,15713,9508,9820,5015,7789,23354,3531,22004,5193,9457,9336
16-Jul,6358,14544,1057,2634,23651,9147,37004,32323,1456,21316,242,2427,0,1046,0,5332,1646,17323,13647,26185,30627,7213,285175,8704,504,21984,17036,85354,107008,25064,3244,43615,11883,6454,2996,42023,8899,1931414,36122,6783,4142,17565,7017,30450,0,22868,5005,17113,13049,16360,10459,8583,28676,4010,77370,21108,4490,0,62805,6076,9574,5100,15410,302,4740,172442,190,182,15727,252706,3195,6994,13763,132,9409,10459,18554,9266,7610,9667,5655,6682,29316,6279,26928,5314,7611,8502
16-Aug,7277,14474,191,2767,14870,10184,44492,38005,707,25428,0,3386,0,1869,61,5686,1642,17076,13691,26733,31657,8009,463633,10001,967,25323,18958,88745,173756,24514,3422,28020,11982,6861,3430,43172,9404,2094977,40213,7215,4224,21020,8547,34601,0,26988,5449,15285,13665,17058,9025,7186,14256,3465,92281,25384,4979,0,58718,6458,10279,5879,15591,61,5009,196380,139,0,17283,723029,3338,7366,14978,0,10715,11427,25177,5912,15131,10171,6266,9792,35095,4216,34395,6119,10247,8214
16-Sep,5938,11381,186,3129,11128,10327,43735,38598,623,22110,65,2605,0,4514,63,5516,1710,14643,10729,23855,28175,7011,161725,8969,0,23318,18384,82860,107458,22860,3600,24226,11679,6215,4718,41981,11865,1965076,35491,8385,4264,15855,7463,32849,0,23050,5095,20328,14016,17476,8135,5962,9219,3343,63885,25025,5924,0,52211,6400,13517,5372,12819,127,4801,209993,185,0,15607,771868,3486,7029,14471,0,9198,10785,19094,5531,10631,9993,6003,6975,35408,4492,31949,5619,7441,8208
16-Oct,5817,9956,183,2654,10561,9299,36430,74384,63,25575,0,3521,0,5806,0,6986,927,11698,5944,20512,22009,6279,309274,9120,0,22547,19683,78982,91417,21732,2615,21379,11472,5945,1326,40536,10782,2428278,40299,7089,2688,13154,7024,27249,1167,16531,4953,28566,12154,19922,6706,6267,8173,4034,48123,21774,4424,0,48198,8093,9156,4749,9252,0,4062,203758,8817,7231,13931,480931,3471,6929,18427,444,11997,10253,17302,5617,16801,9578,5433,6964,41107,2903,26400,5982,6819,9279
16-Nov,5889,9787,632,2612,10056,9300,37022,277901,1131,60953,0,6407,0,569,0,11814,1118,11070,4884,19744,22571,6295,182615,7424,0,21605,16615,89348,105648,21388,1504,19454,10806,6108,756,43008,11618,2235330,37625,6898,2976,12693,6987,24929,260530,18351,4923,15238,8347,14032,6500,7996,8290,3690,40908,20764,4031,0,39268,9228,7319,4674,9560,0,4338,177883,10849,90419,11769,294604,2677,6428,15411,650040,9834,9965,18112,5786,9120,9513,5002,6377,15152,1995,22834,5063,6714,8995
16-Dec,6543,11013,2420,2206,10862,9413,46600,41904,375,18267,61,2342,0,379,0,6738,993,11786,8620,21993,40397,7465,139398,6778,61,20624,13287,132002,99919,24849,2800,20980,11312,7044,1517,39992,12137,2406703,34325,8141,3553,14772,7605,29212,64546,23118,4668,13128,11165,11861,7688,14130,9965,4591,41933,21061,5960,0,81605,4578,8681,5344,12926,125,4647,164692,5598,40746,11695,212781,3032,6740,14324,112890,10073,10302,16914,5436,7327,10199,5197,5996,14278,2521,20331,4983,9586,7549
17-Jan,6524,51468,3488,872,29544,8985,30666,22389,258,20991,320,995,0,195,0,5976,515,9374,4801,31096,18613,5804,133295,5967,5453,20736,13260,86072,154202,17669,1910,16673,13183,5411,1383,47564,7981,2149146,31708,6973,2171,11770,6181,21033,37020,16152,4532,11726,9202,11376,8872,11757,29341,3216,34727,17540,6189,0,45771,4305,7226,7750,17129,0,3637,222323,4627,24154,10405,106034,3110,6168,15700,82295,9449,10536,15800,5223,7732,9357,4749,5716,28139,2625,16583,4776,9600,7645
17-Feb,7596,23425,1765,1432,23068,8831,38289,30414,1697,21354,364,752,0,539,0,6934,1760,10514,7452,23341,28188,7379,179898,8684,2633,21118,15416,82243,139377,21623,3922,22174,13255,7366,3329,41946,7058,2165217,31684,6465,3801,13941,7546,28701,12768,18492,4535,19085,13365,13191,9595,38357,13429,2918,37266,19973,6043,0,37746,6121,8322,6069,14227,0,4563,409813,4149,30500,12407,338862,2762,6508,17527,20443,11055,12948,23393,7379,7072,10392,5149,6379,17385,2939,13275,10517,6802,7310
17-Mar,7434,18457,2218,679,28539,10933,95521,29578,3458,21755,240,1111,0,731,63,7414,1470,10592,8190,28057,28959,7467,320149,8843,1040,21957,13887,71976,121176,21989,3843,26236,20176,7369,3563,39387,7381,1748226,31933,6088,4024,14344,7399,27724,13247,19823,4347,21486,15406,12966,11978,33571,19227,3781,37253,21084,6809,0,36235,19268,9259,6002,13628,120,4499,260523,4119,32969,14622,178742,3648,6320,17159,19788,16807,12724,21037,6585,7257,10367,5211,6457,31430,3612,17382,11724,6947,7229
17-Apr,6374,29371,6633,1006,150214,12757,37084,32334,2597,35585,0,870,0,660,196,7358,987,11239,11440,31956,29517,7296,208415,8382,845,28616,15712,84667,157750,23196,3649,25267,18522,7020,4483,30153,6364,1663344,40118,6331,4711,17362,7581,29022,12503,21912,4624,13311,15857,11942,36354,40217,98116,4983,35475,20618,6589,0,37707,7466,9375,12878,13287,122,4660,266044,4194,37168,15665,132249,3457,6467,18826,18096,17852,13190,19357,7310,7605,11195,5383,6496,31774,4092,18563,14089,8979,7428
17-May,6156,51904,3130,911,27811,7708,27532,20780,1897,24030,122,639,0,127,0,5822,986,9433,4748,28822,20942,5540,158549,5848,1756,18718,11515,95982,147622,19469,2194,16453,11120,5462,887,43994,6945,2082181,28581,6591,2667,12460,6149,19180,44377,15231,4517,9909,8205,10583,12250,13892,35796,4168,33723,19101,4278,0,49560,4371,6312,12194,11785,0,3424,171561,6074,23222,10361,78941,2889,5906,16688,122812,9465,10336,19576,5659,7799,8809,4390,5702,21344,1535,13697,4582,13337,6999
17-Jun,6978,58276,2074,695,31944,9299,38064,26542,1181,21040,0,987,0,374,0,7215,1267,13720,10162,34842,33460,7207,157299,8520,3655,22939,13117,121086,202059,22461,3971,21835,15860,7206,1223,44765,8013,2506248,33934,7765,4182,19581,7399,28946,263587,21113,5048,13723,11522,12503,15203,14061,36702,4343,55315,25826,7113,0,83631,5152,10489,11815,17316,61,4591,320720,39651,1278805,13079,132319,3040,7422,17610,389296,11832,12722,23802,7419,15073,11598,6293,6745,41534,3517,25487,6707,12954,8128
17-Jul,6682,36958,761,313,24239,8800,34585,27635,815,18034,61,1436,0,309,61,6080,1151,11505,14808,30184,24990,6506,190293,8407,2233,21181,12355,99133,152451,20791,3548,18494,15268,6602,1679,41270,6347,1965037,31327,6529,3982,20490,6987,23705,24339,17920,4975,15913,13205,11448,10988,10779,27701,3189,53501,21462,5400,0,34222,4640,9009,9297,15883,0,4124,338154,9529,100206,11055,195412,1715,6375,15732,46935,13634,11040,20425,7411,7359,10020,6525,6149,38095,3407,19287,6081,8943,7019
17-Aug,8269,33516,1512,636,23553,9582,44490,32155,666,14934,183,1388,0,1204,0,6410,1306,13867,12375,35543,29541,7234,209554,11338,2779,24270,12664,126461,128952,26608,3637,20614,16591,7864,2531,42296,6636,1813806,32734,7069,4115,25661,7657,31455,20479,22731,5453,16009,13696,13263,11641,9752,25228,4353,63514,24432,5812,0,37648,12474,9588,10766,16850,0,4691,278985,8075,74261,12843,393450,3232,6847,23576,42593,19067,13619,26652,8332,8797,11124,6393,6705,38155,3836,24015,7752,13425,8205
