query (Chinese),apec,dna病毒,g20峰会,g7峰会,g8峰会,h1n1,h3n2,m1病毒,奥司他韦,奥运会,八国集团峰会,暴恐,爆发,爆炸事件,冰灾,博鳌亚洲论坛,博览园,产能过剩,朝鲜核问题,传染病,次贷危机,次级贷款,打砸抢,地震,地质灾害,冬奥会,对华战争,发热,反恐,房地产,飞机冲出跑道,飞机坠落,感冒,感染,股价指数,关税,冠状病毒,国际会议,国际恐怖主义,海啸,黑死病,洪水灾害,呼吸器,华为,火山爆发,货币贬值,货币危机,脊髓灰质炎,劫机,金融风暴,金融危机,金砖国家峰会,金砖会议,进博会,禁韩令,经济危机,军团菌肺炎,恐怖袭击,恐怖主义,恐怖组织,联合国大会,流感病毒,流感疫苗,流感症状,流行病毒,绿博会,麻疹,贸易,贸易赤字,贸易战,孟晚舟,男篮世界杯,欧债危机,气象灾害,枪击,禽流感病毒,圈地运动,全球股灾,全球金融危机,人民币,萨德部署,萨德事件,森林大火,失业,世界杯,世界博览会,世锦赛,世园会,手足口病,死亡人数,特大暴雨,体育赛事,突变,瘟疫,袭击,限韩令,腺病毒,雪崩,雪灾,亚运会,亚洲杯,药物,乙肝病毒,疫苗接种,游行,债务,债务危机,占领华尔街,中美关系,中欧关系,中日关系,中印关系,猪流感,注射,坠机事件,自然灾害,足球世界杯
2013-May,20354,4516,6426,834,3190,17968,4241,0,7220,62699,2939,68,8841,3463,3307,20241,1449,10464,12123,29740,22971,5782,4089,481068,11426,6280,1142,22461,20050,80108,0,5448,75698,17813,4845,19404,10732,6609,3461,27785,31334,5105,5916,891327,20034,3443,4226,14026,5290,7265,62270,3049,4158,0,0,20274,4628,19752,10714,8910,5711,8835,6599,16785,4496,3838,72007,23631,5301,0,11908,451,24107,6175,5216,7384,14719,63,2845,108952,0,0,3611,13046,64236,5810,24870,15212,222607,3435,5512,6321,7283,14428,5932,0,9212,9009,5836,13372,20017,10103,16196,5957,23498,7752,5697,7323,46322,5081,57651,13821,11859,9018,3154,19928,6512
2013-Jun,22008,4265,11547,433,83197,9677,1596,0,5215,55583,11321,279,8696,4996,2765,16435,1537,11383,10071,25071,27362,5827,3594,295927,8691,5855,333,22654,19561,78678,982,5327,64494,17638,5327,18567,6002,6091,2815,19990,24488,3597,6032,1028542,16927,3139,4646,14184,4298,8812,95354,2569,3680,0,0,30729,4017,21630,9215,8226,4599,6775,6251,10006,4052,3202,59540,21563,5448,0,8896,1087,19483,5260,5214,5294,13633,131,2534,96066,0,0,3357,13840,119076,5059,6154,13263,294741,3616,5264,6570,6580,11285,6127,0,9252,8115,5212,13340,29542,9926,15429,6458,8783,7193,6732,7211,44876,4734,52996,9522,6241,8819,2729,13106,7991
2013-Jul,16648,4782,8528,57,5777,12172,246,0,5281,43443,2613,1277,8196,3247,2254,12818,1039,12688,4949,23777,18707,4969,3442,587673,8419,6183,0,25098,21211,81516,904,6184,81337,16545,4136,16579,8221,5571,984,25246,27204,4487,6222,1052905,18638,5739,4476,12258,4700,7320,62640,1482,2136,0,0,22944,4440,18170,6808,8059,4201,5742,6236,9784,3957,2740,55618,19807,4030,0,9324,4063,12367,4748,4937,4706,9895,234,3336,96484,0,0,2330,11861,68451,4751,26051,12783,253485,3329,8731,6249,5911,11811,6313,0,10125,8392,5063,16322,38727,8848,17970,5509,11329,6960,4788,7535,16475,3590,33082,5885,5966,7989,8441,10776,6188
2013-Aug,18148,4906,14565,0,4953,9435,480,0,5295,47326,2347,372,8001,1254,2105,13063,819,13585,3668,18861,15905,4782,3079,290057,6927,6810,57,23952,18712,72786,1004,4225,101084,16780,3726,16681,6967,5136,861,32126,26704,4356,5974,1093219,17357,5836,2764,12109,4702,7121,52040,486,826,0,0,15639,4486,19364,5808,7445,4482,5641,7492,11277,4089,4104,55096,19026,4053,0,9621,7866,10185,4573,4883,4798,9426,706,3508,94544,0,0,3404,10606,54456,4703,79602,12903,151697,2608,5970,6832,5748,13495,6207,0,10444,8007,5246,23750,26255,8689,16795,5447,8049,7353,4519,7770,12656,2332,31505,5690,6636,8656,3893,10696,6023
2013-Sep,20420,5600,101960,791,8470,8670,602,0,5049,78959,1789,178,9449,2923,2522,13645,900,9356,4768,19539,21923,5148,2859,282871,6227,7977,366,23163,15877,69465,722,2834,107678,14887,4003,17151,6854,6144,828,35107,26231,1861,6231,1117197,14824,5823,3318,13465,4118,6986,59072,1290,1823,0,0,18402,4267,19100,8129,8595,7845,6583,14175,11093,3678,4979,51753,19466,5516,0,10252,4570,12513,4580,5044,5107,10258,286,4161,97559,0,0,3494,10616,57375,5137,8283,12587,146227,2503,3889,6175,5558,11995,7674,0,12462,7921,5443,21691,21974,9866,15454,5426,8892,8087,4648,8622,13779,2425,35777,6044,6573,7777,2499,10898,5860
2013-Oct,110529,4947,10121,61,4419,9338,1422,0,5162,50854,429,297,10463,1994,2536,14665,1193,23428,5703,23044,23763,5635,3479,441428,6776,8812,1618,23765,15657,78968,122,2944,124667,16158,4401,18022,7269,6253,1830,29718,27894,2379,7306,978220,15875,5767,3999,12831,4418,7020,59204,1720,3689,0,0,17671,3728,23752,8350,8026,6120,7123,27951,12118,4039,4451,45923,22360,5373,0,8305,3483,15111,5649,5562,5467,12052,461,4428,108024,0,0,4122,11466,69149,5204,7175,14014,118782,2449,3661,7604,5950,12722,7927,0,10902,8332,5807,16889,50202,9666,16446,5073,8643,9489,6958,7668,20701,3448,41939,7850,8593,7759,2685,14348,5997
2013-Nov,22132,4580,7556,236,4186,10123,1394,0,4889,42295,732,1090,9659,4055,2668,13813,789,17653,5663,24340,22751,6382,3050,743249,7174,18030,1510,19853,14860,74964,63,2963,118929,16209,4570,17628,7260,5932,4036,35642,26169,2534,6962,897145,21948,5398,4139,14779,4144,6289,53924,1517,2251,0,0,17002,3936,29382,10556,14952,5395,7125,23443,10408,5569,4052,39591,21176,4912,0,7566,3205,15506,5218,4890,4803,11794,232,4139,116810,0,0,2979,11649,117595,5093,6027,9438,100246,3244,3121,6056,5711,13058,8016,0,7905,8730,6428,12682,112242,9754,16211,5045,9155,7376,4906,6573,26589,4102,57666,7683,7990,7029,2482,14184,6538
2013-Dec,29604,4623,8281,236,4117,15809,3315,0,6845,39920,1809,1310,10664,2847,3128,14223,869,12810,7535,23992,21640,5769,3007,291020,7088,16493,943,23582,13804,72330,118,3594,155185,17870,4707,20721,7269,5850,3607,23700,25819,3484,6599,1649312,17519,5544,4690,15841,4553,6902,59988,2199,2841,0,0,18835,4018,18634,10026,9628,5067,10160,16705,12909,5966,3419,40586,20433,5923,0,8983,3494,15622,6507,4968,6691,11828,0,4547,113138,0,0,3230,12811,552562,4862,5518,9998,94576,2288,3259,6364,6252,17380,8135,0,8640,9048,6212,10966,18118,10635,17635,6070,10204,8500,5275,7108,36087,4901,62322,9055,10288,7798,3195,12966,6730
2014-Jan,25373,4883,5798,0,4445,30806,4503,0,13976,33384,979,1809,10465,2522,2628,13238,624,10289,4649,18902,15346,4848,2602,156208,5895,38507,177,26590,16709,60737,377,2487,163688,15719,3286,16148,6903,4683,1332,18952,24989,904,5203,1764048,16282,5405,3512,11478,4033,6328,41302,1179,1226,0,0,13346,4091,17252,7479,8962,4496,11547,13612,22979,5143,1600,58936,17189,5013,0,15547,6189,10108,5021,5009,8382,10111,0,3357,114813,0,0,3757,10707,66328,4333,4683,10547,67442,2207,2442,6588,5897,17112,8961,0,9108,9107,4765,11336,19827,9192,17108,4488,9140,8260,4541,5771,15942,3087,54312,5721,12821,8484,1043,8126,5155
2014-Feb,27398,4425,6920,114,3544,25544,2301,0,9349,69582,1148,1539,9029,1813,2433,16428,294,9315,4013,18041,16801,4570,2938,156922,5424,4078092,0,18404,14382,92662,595,2494,95234,16622,2561,14006,5510,4336,1116,20682,27158,1007,4937,1702053,20967,6718,2897,10880,5669,6448,44536,991,707,0,0,13625,3383,16728,5450,7311,4004,7200,9266,13242,4516,2537,47704,18215,3667,0,12939,7412,8146,4804,4947,6825,9303,0,3127,123833,0,0,4892,9425,85683,4237,6292,13775,60200,1847,2908,9557,5670,16278,7409,0,8937,7984,6957,15138,18922,9199,16404,4622,7824,6723,3772,5758,14399,2655,43224,4739,9184,7777,1900,9107,5651
2014-Mar,32745,5325,13276,4173,45257,12814,2436,0,8073,43429,19620,17056,10876,4799,2389,24667,503,12977,4820,19844,23231,5816,4664,206560,7213,152444,487,22873,29378,99287,1462,16085,124786,41409,4207,19090,7139,6367,3268,36835,30841,3260,6506,2067032,20710,7683,4251,14051,50645,6613,51006,1752,1626,0,0,16080,4095,113468,26593,30049,7569,7816,9065,12234,4905,3334,101480,23035,5399,0,20783,4444,12350,6254,5955,5784,13689,58,4256,152700,0,0,4515,12764,150339,5048,9091,30575,254745,3461,3718,10316,6976,17375,11130,124,11125,8079,4928,13489,94091,10938,18647,5482,11475,8365,4933,7259,20846,4278,37153,5844,8291,9285,16097,12989,6980
2014-Apr,33716,5476,7128,1602,6039,10325,2335,0,6818,41651,2294,4305,10648,1858,2382,66891,1198,12056,5008,23594,20573,5998,3646,392022,8736,34559,1091,21046,18685,87012,479,4046,97641,47286,4271,18895,8477,5977,2202,44381,32945,2709,6858,2077024,21916,6640,3967,13808,24668,6279,48950,2015,727,0,0,16834,4060,20850,10450,9965,5094,7362,7873,9100,5070,3780,97775,20459,4734,0,21396,4897,11089,6629,5503,5322,13462,0,4388,129735,0,0,4382,11851,253917,5349,25143,61111,491657,2544,4231,7049,6290,15074,7307,0,13026,12835,4901,23456,18123,10256,18537,5291,10154,8533,4736,6857,29904,4929,44226,6944,7467,8951,4513,14130,8512
2014-May,47960,5830,7203,1308,5162,10106,1472,0,6597,50567,2032,17187,10584,4132,2324,17942,954,11752,5190,24639,22506,5977,4201,199669,9564,23435,2025,24021,34196,105660,354,3686,95641,37744,4278,19723,11020,6397,3140,35542,40434,3682,7332,2091410,26560,6685,4324,15993,10616,7231,59204,3083,1459,0,0,19323,4347,49162,17857,22951,5347,7720,7016,7890,5456,3537,95991,22262,4710,0,23628,7352,12043,7343,5839,5351,13255,0,4470,124963,0,0,4677,13300,1010868,5704,19779,48285,716542,2848,6975,8360,6771,16537,8588,0,13398,8816,5050,28870,47270,11029,19474,5914,9228,8943,5192,6437,38298,5101,45854,8096,7028,10312,3501,15299,36494
2014-Jun,35700,5230,7280,108604,11701,8863,1482,0,6375,57670,2827,12288,10469,3178,1764,13078,423,10299,4881,23902,19357,5680,3031,113419,8131,18609,704,24973,28943,86933,1425,3004,89236,38625,4421,18445,8188,6158,2989,31980,30855,3079,7682,1754501,19667,6083,4296,13525,6623,6773,46370,3548,1691,0,0,16363,4106,30084,17998,19110,4731,7152,6143,6544,5219,3259,78314,20982,5148,0,24245,14760,10487,6305,5620,4545,11284,0,3955,111855,0,0,3160,13141,61798755,6101,9222,34094,525511,2420,6604,8910,6325,17512,7616,0,9834,7812,4317,21698,43749,10493,18417,5578,7628,7913,4965,6265,33706,5413,45786,8307,6491,9384,2972,12553,158713
2014-Jul,34944,5293,6282,2956,4008,12117,1780,0,6442,55907,788,9405,10345,2664,1503,12181,779,8920,3986,24816,14950,4891,3071,256254,7370,22167,0,24920,22356,79176,473,6297,96585,38601,3981,16920,7716,5919,911,30789,68294,3243,8796,2049991,19620,5372,3038,13051,6459,7124,37122,6347,5535,0,0,12795,4212,24678,8460,13178,4660,6638,6541,6067,5467,3531,66457,19778,4167,0,27428,46378,8422,6438,5690,4268,8716,60,3503,109644,0,0,2578,12041,31957504,5332,10444,33809,318735,2600,6828,7263,5995,21620,8400,0,9003,8435,4064,42476,72954,10241,18727,6485,11920,7933,4746,6787,18222,3463,42219,5843,6600,10454,6922,10152,41968
2014-Aug,76044,6818,5753,2670,3374,10589,872,0,5876,58300,582,12540,9397,4429,1869,12989,1393,8929,3052,34013,15998,4668,3240,556242,7079,21919,0,24862,23662,82831,768,4629,115453,43811,2998,17983,7517,5632,729,34323,54210,2578,8603,2065948,28431,5300,2549,14977,5457,6970,38052,1718,2788,0,0,13418,3945,23342,8797,20924,4828,6943,8212,5430,7713,4329,48384,18300,3914,0,29241,170141,7747,4748,6013,4479,9559,57,3743,115418,0,0,2867,11014,522285,5482,20084,42126,115958,3884,5220,6940,6075,29775,7090,0,10234,8785,4668,52876,23834,10186,20862,6810,11771,6908,4687,8614,16441,2800,31430,5296,7640,10836,5342,10802,14631
2014-Sep,55643,6973,6649,2420,2962,8862,606,0,5916,61624,185,7436,10217,3059,2374,13213,1109,9704,4059,28511,20571,5242,2791,185707,6959,16253,0,23771,18173,85464,60,2722,129386,26564,4214,22189,7255,6914,1992,30412,39675,2739,7405,2315794,31511,5834,2545,14473,5763,7632,48068,1888,1708,0,0,16071,4204,20024,9244,14943,8015,6930,16161,5462,5420,5030,45341,18446,5503,0,30949,587377,9471,4863,6030,4936,9955,0,3971,129987,0,0,3326,10998,251304,5536,35475,35466,182292,2658,6200,7816,5616,20086,7405,0,13725,8637,4422,1483116,30402,9803,19032,6826,10552,7382,4240,8751,16299,2878,33576,8592,7066,9269,2583,11534,13795
2014-Oct,940930,6929,11798,1602,4091,9988,624,71293,6239,62096,551,6445,10940,2168,2092,18204,879,9891,5035,34184,25972,6393,2691,310683,6935,30058,728,23959,16894,92031,61,3228,124061,25948,4269,21516,7668,8607,2846,30005,70299,2073,7335,2526064,31694,7288,4092,13863,5333,8011,54900,1762,2178,0,0,19417,3998,18596,11613,13105,6335,7470,28601,6029,6337,4936,51459,19485,5414,0,28707,19688,12008,6031,5774,5641,12401,61,4478,133492,0,0,2988,12079,162974,5942,36615,33612,208571,2490,3699,8339,5671,21273,7075,0,10228,10570,4945,495872,22605,10193,20372,6533,8780,7895,4746,38891,22279,3814,36001,7646,9192,8845,2309,14502,13434
2014-Nov,3104316,5863,146226,2680,6657,9483,2178,10799,6429,47643,1631,5807,9873,2337,2251,25007,1003,11250,5237,26563,23976,6432,3255,519815,7339,21469,1952,20674,17578,83110,555,4359,131972,30434,4594,25690,10142,8873,4213,30486,72701,2313,7302,2410153,31655,8146,4013,16741,5079,7749,64334,2241,3245,0,0,20443,3539,20876,12627,13039,5821,8557,21973,8203,4856,5970,42232,19106,5645,0,27900,7046,12170,5458,5277,5459,11989,0,4550,162132,0,0,3080,13582,77789,5481,5806,8775,145191,2451,3369,7690,6457,17911,6875,0,8603,8645,5192,23343,27643,10306,19860,6125,7200,7438,4767,12953,31027,4113,52283,7450,8266,8423,2863,15416,11146
2014-Dec,116612,5222,21569,2149,3889,11972,11047,6463,10445,45598,316,6151,10285,1776,3324,19897,499,12310,5814,27296,22891,5943,3051,173788,7641,19808,2205,25171,20337,106852,770,4162,189431,24020,5366,24217,10462,6999,4427,33359,76251,2314,7617,2747536,28229,18530,4768,18000,6076,8373,83332,1969,2825,0,0,23913,4083,28132,14191,14562,5409,13212,19373,22086,4954,2452,44377,18861,5885,0,25543,6679,13272,5439,5902,5488,12855,0,4621,211154,0,0,3716,17589,80599,5015,5983,7352,108219,2470,3011,7199,6386,16955,7004,0,9115,9560,6013,14713,90451,10553,20789,5880,7363,7564,5204,9036,34194,5393,46041,8452,10107,8552,3279,16277,10326
2015-Jan,61953,5132,10909,2504,3499,14274,10853,5654,11714,43679,61,5818,10466,2711,2992,21894,580,11149,4562,23026,20730,5776,3037,293134,7283,23400,313,26541,24680,103303,1038,3777,174205,23123,4846,21327,7902,6159,3199,28697,51597,1553,7373,2855026,32094,10262,3974,17538,6327,7618,74058,1110,963,0,0,21482,3682,43002,12260,21791,4975,10445,16166,15029,5893,2270,175081,17298,6333,0,35139,6637,12500,5546,6244,5910,11137,224,4370,210686,66,0,4072,19998,128449,4800,5494,7910,75615,6468,3813,7058,6749,15921,7162,122,9071,10222,6259,19398,5392311,10767,19520,5764,7731,7353,5012,6098,22696,3417,36500,5996,10030,8433,4400,14538,11016
2015-Feb,39525,4413,8418,688,2301,11612,16679,3846,10777,32123,0,4905,7573,1880,1903,19833,437,7709,2849,15956,12636,4170,2618,177482,4986,21502,0,19938,22683,77926,188,4599,123760,21728,2704,14135,6454,4094,821,24970,51770,509,5823,2150457,20827,7790,1410,13893,5062,7009,60058,913,246,0,0,14669,3404,23512,8544,23616,4139,6632,9663,14464,3961,1854,111095,12891,3308,0,17736,5818,7713,4296,4974,4795,7794,0,3504,182990,0,0,3866,15172,63865,4099,5186,6394,56521,2763,2950,5588,5371,14042,5555,61,15045,11016,4438,11262,231361,7789,16118,4405,6528,5853,4093,5276,10800,1788,19300,4415,7944,7553,4761,8898,8285
2015-Mar,62206,5039,29591,5709,4291,15882,6946,4341,12170,47153,246,6177,9619,2116,1175,261894,1286,13713,4246,23827,24781,6446,3653,281970,7713,38373,184,23910,22989,128315,7235,6329,132173,25865,5319,21975,8064,7611,3517,33858,54093,3193,8623,2803909,30868,8084,3963,16591,5526,8203,72606,2210,830,0,0,19272,4560,25150,10749,18612,5439,8291,10426,15296,4228,4066,119510,22160,5667,0,26667,7011,12641,5869,6179,5435,12931,0,4584,187311,242,0,5597,19135,76126,5426,7839,10514,87504,2854,3625,8011,6879,14405,7117,0,10541,10515,4761,12474,52565,11418,21411,6421,8385,8082,5045,6485,14550,3229,28611,6101,8431,8376,7691,17559,11014
2015-Apr,52451,5228,21139,5181,3451,14015,2899,3858,8937,49499,377,6253,9857,2676,1702,54891,1534,12334,4902,24570,23155,6319,3638,521872,8214,25834,1069,24320,20231,110073,1718,4133,123359,22845,5292,23396,8461,6950,6250,37839,44464,4024,10046,2589941,40383,7300,3322,16261,5268,9241,72704,2044,1203,0,0,19809,4338,23300,13817,18482,5289,7904,8640,10490,3418,4324,126174,19501,4979,0,31810,5762,11126,6089,5193,5289,13954,61,4489,171923,0,0,4811,17431,76551,5695,27848,12595,199063,2940,4790,8492,7347,14163,6559,0,9446,21086,4532,12257,36435,10157,26411,6741,9584,7852,4945,6909,23267,3814,33655,7212,7907,8813,4706,18800,11574
2015-May,52042,6204,22373,3788,3813,12434,2670,4227,8782,52009,372,5336,10505,1819,1901,29794,1329,12125,5490,29832,22492,6533,3741,393048,9646,28205,2563,26413,23406,97383,36623,3860,97094,24353,5250,40386,13380,6854,7417,42928,49813,4665,14046,2592461,42432,7121,3938,17872,4811,9135,75442,2704,1820,0,182,23925,5183,24474,18839,24107,5878,8924,7665,9785,4107,5162,131662,19944,5157,0,30723,7160,12878,7005,13279,5814,14579,304,4622,163688,0,0,4248,16613,101401,6675,16969,12144,340710,3615,8225,9143,6973,16330,6542,61,9459,11603,4785,14827,25659,10742,27091,6253,9807,9253,4860,6620,52717,4581,49050,10793,8501,9035,3358,20557,12988
2015-Jun,49650,6251,23361,38786,7059,16151,3785,3450,10557,50231,1694,5849,10439,2760,1873,23834,1073,11246,5422,37381,21552,6416,3120,321938,9616,42497,732,30029,22228,99086,4888,4367,99888,25729,5155,46728,20589,6402,8782,50548,47925,4408,22664,2661080,34050,7532,4049,15545,5040,9287,76484,2686,1148,0,0,23792,4600,32500,18667,19484,5140,10180,8511,17216,5368,5537,88580,19885,5650,0,28663,9138,13232,6076,10151,6590,12591,531,4522,188269,0,0,3461,18555,193052,5945,9383,10255,359333,3787,10465,8992,6828,18781,6318,61,8933,10311,4582,16186,41770,11387,20814,5885,11077,11224,5631,6788,36648,4435,55708,8527,9719,9486,3556,19235,10354
2015-Jul,44611,5844,25351,4372,4129,10914,2204,3638,9514,90424,61,13808,10317,4974,1505,21082,1331,10579,5644,23145,24746,6355,3847,179406,7458,390601,487,30450,24982,98212,3201,4856,107607,24789,4525,34119,10843,6353,4634,52018,45028,3465,19953,3234418,34207,8236,4124,14778,5861,13322,146370,4896,4811,0,0,34098,5106,34926,10838,25803,5617,7836,7551,12537,3814,9279,64818,19881,5823,0,34598,11972,15401,5013,9358,5671,9044,3159,5759,209175,0,61,4112,16953,122642,5730,19735,12135,251412,2981,15399,8800,6454,17525,6551,0,8969,10298,4466,16429,39177,10747,23110,6564,20925,11455,8003,6461,23539,3766,46890,6277,7650,9871,3310,15401,8189
2015-Aug,43637,5527,24241,2884,3905,10660,1257,3184,8404,99541,0,6300,9668,11509,1691,19405,1066,10983,5083,20661,19032,5632,3897,203095,7136,197798,0,26884,26162,101324,3332,4234,118885,22266,3532,31005,10098,5869,1674,46202,41521,3248,27669,3115257,33897,31786,3542,14259,6328,10142,132342,1811,456,0,0,37260,6285,35082,7927,19394,5542,6819,9007,10354,3704,20412,56186,18698,4055,0,32204,834314,8524,4592,7296,6403,8959,2024340,10465,507897,0,0,3431,15777,96682,5436,409643,11462,166904,8446,11232,10532,6603,16858,6765,0,7852,10198,4596,47875,41255,10176,21297,6904,12184,12615,5309,6197,20360,2978,39557,5205,8552,9543,2824,14089,8697
2015-Sep,43172,6762,24598,3211,4253,10469,945,3375,7720,59224,243,5711,9540,4727,1562,20114,1004,11030,6329,19843,22399,6360,3024,161797,6165,41420,192,22008,22711,88137,2169,3051,123942,23231,3903,27638,9790,6551,2526,44360,36295,1651,21797,2605289,27778,8834,3589,14266,4635,6909,79666,2150,363,0,0,35517,4776,25682,9193,19754,16657,7532,16466,9254,2775,12557,43057,18022,5679,0,36870,18042,9367,4607,6744,6705,11216,16824,5393,227714,0,0,3915,16794,86920,5150,42843,9858,128596,2191,5725,8173,6299,13098,6661,0,8883,9008,4469,66890,22744,10543,19491,6376,9605,11008,4884,6306,36407,3160,42694,6399,10536,8551,1919,13656,8282
2015-Oct,42227,7329,20439,2730,3952,10048,860,3333,8275,61399,61,5915,9575,5681,2379,21196,1414,11967,5468,20741,26476,7975,3438,140201,7079,36603,557,20928,24214,90146,1709,4075,117955,23668,3880,28692,10409,6688,3610,39770,44016,1889,17697,2289584,28754,8635,3902,13262,4549,6890,74866,2263,1345,0,0,31125,4428,24846,11426,25679,9091,7592,30351,9387,3320,9802,42592,18644,5604,0,43958,15182,11202,5682,6346,8084,12844,3675,4752,218975,0,0,4164,18192,76943,5334,21025,11283,126517,3122,5531,8878,6702,15798,7085,0,9927,11000,4999,24901,27876,10407,20491,6420,8445,10710,5261,6380,34228,4288,35303,6658,8555,8372,2916,16934,8101
2015-Nov,108483,6106,141474,3449,5169,10301,809,2711,7544,52451,833,7812,10361,4087,3516,24141,1438,13800,5407,21336,25348,7545,3048,179230,7674,38941,1196,20678,60918,90650,1120,3821,117172,21535,4156,27452,11296,7426,4652,36519,39562,2621,16769,2220243,31782,8180,4109,13785,4916,6732,69560,2474,2491,0,0,28413,4764,122690,34093,53536,6553,7860,21703,10075,2983,4409,39210,19061,5478,0,42448,6337,11682,6343,6569,7507,11938,2572,4602,347781,0,0,3559,22525,94209,5109,9601,7539,110009,2525,4902,8400,6665,14773,9881,0,9572,12705,8442,18897,26721,11107,18539,5704,8059,11373,5256,6469,37466,4846,33332,6416,8037,8011,4559,17171,8074
