query (Chinese),apec,dna病毒,g20峰会,g7峰会,g8峰会,h1n1,h3n2,m1病毒,奥司他韦,奥运会,八国集团峰会,暴恐,爆发,爆炸事件,冰灾,博鳌亚洲论坛,博览园,产能过剩,朝鲜核问题,传染病,次贷危机,次级贷款,打砸抢,地震,地质灾害,冬奥会,对华战争,发热,反恐,房地产,飞机冲出跑道,飞机坠落,感冒,感染,股价指数,关税,冠状病毒,国际会议,国际恐怖主义,海啸,黑死病,洪水灾害,呼吸器,华为,火山爆发,货币贬值,货币危机,脊髓灰质炎,劫机,金融风暴,金融危机,金砖国家峰会,金砖会议,进博会,禁韩令,经济危机,军团菌肺炎,恐怖袭击,恐怖主义,恐怖组织,联合国大会,流感病毒,流感疫苗,流感症状,流行病毒,绿博会,麻疹,贸易,贸易赤字,贸易战,孟晚舟,男篮世界杯,欧债危机,气象灾害,枪击,禽流感病毒,圈地运动,全球股灾,全球金融危机,人民币,萨德部署,萨德事件,森林大火,失业,世界杯,世界博览会,世锦赛,世园会,手足口病,死亡人数,特大暴雨,体育赛事,突变,瘟疫,袭击,限韩令,腺病毒,雪崩,雪灾,亚运会,亚洲杯,药物,乙肝病毒,疫苗接种,游行,债务,债务危机,占领华尔街,中美关系,中欧关系,中日关系,中印关系,猪流感,注射,坠机事件,自然灾害,足球世界杯
2015-Dec,50242,5761,59864,4010,3911,20770,1417,3021,9644,55303,65,7088,11010,3712,3252,27132,1181,19197,6773,24626,28145,7148,2866,158690,8695,41340,1196,23203,43949,107481,1475,4093,151967,23795,4452,30123,12994,8054,6618,38620,43360,3635,15735,2212873,35476,10428,4368,15765,4642,8219,79408,2907,2118,0,0,32165,4861,70564,27914,34436,6212,8945,15895,18765,3234,3258,39725,18835,6223,0,49742,6432,12933,6417,8088,8054,12213,1804,4854,349956,0,0,3702,20937,84563,5482,7749,8706,105971,3025,4406,7978,7264,15162,8630,0,9739,11508,9699,18557,14145,11387,19657,6350,9008,10097,5728,6653,39777,4983,38934,6941,9624,8464,3474,21006,7807
2016-Jan,35182,6118,47794,4505,3276,30302,3410,2653,16813,56784,60,5093,10613,3177,4490,24880,753,19434,11338,22268,26307,7045,2528,325079,6987,42810,0,24106,26286,81206,1184,3420,159587,22332,3412,23456,12003,5926,3450,32569,44834,2981,12698,2107545,31877,11252,4070,13647,4543,8287,83506,1930,685,0,0,34029,4654,39560,12227,18651,5182,11161,13756,30055,3840,1694,43262,16829,6205,0,41621,6685,8921,6325,5691,7913,10826,2789,6060,336779,0,0,3882,18748,63554,4984,6752,9217,81929,2596,4694,7013,6886,15347,7324,0,13476,12459,11038,17156,21228,10363,18450,9635,7245,9742,4939,6354,20639,2392,27898,5236,12917,8237,2325,14318,6446
2016-Feb,25690,5282,86479,3775,3000,29343,3846,2361,23294,53137,122,4468,7985,3396,1800,33727,315,14582,13286,19583,24838,6065,2558,252415,4948,36511,187,20525,18372,97481,438,2305,123739,20102,1191,17432,9126,4394,830,33718,40994,1937,11890,2044283,30644,7654,2569,11236,4327,6492,68726,926,304,0,0,29212,4260,25952,7701,17686,4538,10601,10851,28070,4718,2402,50999,17624,3679,0,28755,5713,7325,5154,5137,5585,9145,1626,6197,189173,1476,696,4424,15487,58692,4253,6006,10454,50393,2342,3225,6435,5572,15589,6492,0,11002,10456,5150,15486,11401,8382,17749,6587,6805,8030,4326,7181,16949,1492,15775,4170,8792,7497,1779,10835,6067
2016-Mar,38658,6095,109774,7013,4454,26389,3121,3113,41585,72545,182,5380,9881,24299,1488,113437,1127,25707,20060,29412,75135,10753,3316,181586,7881,36888,302,26156,19974,131588,500,5693,135236,25289,3461,34150,12073,7124,2619,41968,46676,4473,10199,1890977,36007,8052,4480,24450,9819,7694,78322,2193,247,0,0,32373,5125,46318,13502,21867,5625,17146,17757,52493,4761,3057,111307,22767,5921,0,40901,6450,10437,6545,5503,6306,14981,256,5953,207248,1645,842,5086,20783,147188,5557,14604,21836,92144,3253,4823,9499,7384,18279,7509,0,12012,10879,5562,20239,24570,11357,20183,15713,9508,9820,5015,7789,23354,3531,22004,5193,9457,9336,4694,18244,10287
2016-Apr,37004,6358,104394,11660,4379,14544,1057,2634,23651,90134,246,5333,9147,3754,926,39574,1646,17323,13647,26185,30627,7213,3149,285175,8704,29189,504,21984,17036,85354,473,3621,107008,25064,3244,43615,11883,6454,2996,45988,42023,4246,8899,1931414,36122,6783,4142,17565,6975,7017,60900,2641,545,0,0,22868,5005,34226,13049,16360,5543,10459,8583,28676,4010,3247,77370,21108,4490,0,62805,6076,9574,6862,5323,5100,15410,302,4740,172442,190,182,4334,15727,112972,6232,34731,29120,252706,3195,6900,8193,6994,13763,6829,132,9409,11113,5214,18545,21730,10459,18554,9266,7610,9667,5655,6682,29316,6279,26928,5314,7611,8502,2993,18451,9652
2016-May,44492,7277,403131,31162,5503,14474,191,2767,14870,122764,419,5902,10184,2761,1400,25428,1642,17076,13691,26733,31657,8009,3544,463633,10001,30462,967,25323,18958,88745,615,5333,173756,24514,3422,28020,11982,6861,3430,45605,43172,5510,9404,2094977,40213,7215,4224,21020,4728,8547,69202,2196,246,0,0,26988,5449,30570,13665,17058,5873,9025,7186,14256,3465,3384,92281,25384,4979,0,58718,6458,10279,7985,5662,5879,15591,61,5009,196380,139,0,8112,17283,114727,5820,33207,24384,723029,3338,9627,9416,7366,14978,7313,0,10715,12675,6665,20278,18089,11427,25177,5912,15131,10171,6266,9792,35095,4216,34395,6119,10247,8214,4166,21660,10633
2016-Jun,43735,5938,383817,15467,4432,11381,186,3129,11128,195632,197,4760,10327,3620,1343,23984,1710,14643,10729,23855,28175,7011,2734,161725,8969,27137,0,23318,18384,82860,407,4226,107458,22860,3600,24226,11679,6215,4718,54229,41981,6388,11865,1965076,35491,8385,4264,15855,4774,7463,65698,1621,253,0,0,23050,5095,40656,14016,17476,5076,8135,5962,9219,3343,3551,63885,25025,5924,0,52211,6400,13517,8808,10105,5372,12819,127,4801,209993,185,0,4377,15607,426598,6232,7371,13907,771868,3486,16974,10332,7029,14471,7074,0,9198,11114,7063,19817,68219,10785,19094,5531,10631,9993,6003,6975,35408,4492,31949,5619,7441,8208,2402,20741,17076
2016-Jul,36430,5817,726911,5537,4581,9956,183,2654,10561,519632,323,5225,9299,3246,1939,21485,927,11698,5944,20512,22009,6279,3548,309274,9120,33171,0,22547,19683,78982,247,3766,91417,21732,2615,21379,11472,5945,1326,66671,40536,15043,10782,2428278,40299,7089,2688,13154,4780,7024,54498,1636,433,0,1167,16531,4953,57132,12154,19922,5664,6706,6267,8173,4034,3827,48123,21774,4424,0,48198,8093,9156,7486,7329,4749,9252,0,4062,203758,8817,7231,3890,13931,239024,5268,8454,14132,480931,3471,35125,8328,6929,18427,8567,444,11997,12643,8865,26406,37398,10253,17302,5617,16801,9578,5433,6964,41107,2903,26400,5982,6819,9279,7227,20717,9895
2016-Aug,37022,5889,2595216,5975,6485,9787,632,2612,10056,22158527,310,4581,9300,6483,1007,27744,1118,11070,4884,19744,22571,6295,3443,182615,7424,101608,0,21605,16615,89348,438,10270,105648,21388,1504,19454,10806,6108,756,48643,43008,4691,11618,2235330,37625,6898,2976,12693,4729,6987,49858,1673,936,0,260530,18351,4923,30476,8347,14032,5720,6500,7996,8290,3690,4846,40908,20764,4031,0,39268,9228,7319,5717,5847,4674,9560,0,4338,177883,10849,90419,4465,11769,117440,5717,45441,15513,294604,2677,9427,13538,6428,15411,7277,650040,9834,9745,7590,75312,18970,9965,18112,5786,9120,9513,5002,6377,15152,1995,22834,5063,6714,8995,9835,13569,9637
2016-Sep,46600,6543,3120498,5791,12306,11013,2420,2206,10862,244282,879,4442,9413,4317,1131,26124,993,11786,8620,21993,40397,7465,3769,139398,6778,30463,61,20624,13287,132002,1619,5472,99919,24849,2800,20980,11312,7044,1517,44255,39992,3504,12137,2406703,34325,8141,3553,14772,4868,7605,58424,3459,2129,0,64546,23118,4668,26256,11165,11861,10683,7688,14130,9965,4591,5995,41933,21061,5960,0,81605,4578,8681,6129,5758,5344,12926,125,4647,164692,5598,40746,4261,11695,152909,5229,11017,13861,212781,3032,8326,8625,6740,14324,7452,112890,10073,9386,7320,31415,32588,10302,16914,5436,7327,10199,5197,5996,14278,2521,20331,4983,9586,7549,11501,14635,8490
2016-Oct,44960,6722,182461,2300,3152,13194,2123,1529,11627,79254,61,4447,9793,4533,1785,20672,1019,12434,7098,22639,35777,7620,4956,153907,7224,24042,250,20802,13143,135066,1227,3952,107810,21520,3291,21096,12792,6892,1641,48081,49514,3413,10470,2291560,37541,9028,4231,13093,4587,7412,52776,6186,6918,0,39251,22450,4584,20124,12699,12381,7098,8107,29225,11463,4601,4444,39375,19079,5905,0,69050,3882,9937,6482,5484,5814,14837,0,4637,245135,6244,40442,4012,12281,98101,5488,9791,12850,239613,3100,7351,7819,7011,15195,7545,67181,9760,9874,7960,20476,20945,10170,18627,5673,8076,10554,5332,7019,19651,3204,21106,5622,9936,7979,7316,16866,9309
2016-Nov,89264,6100,112075,2316,3034,11778,2201,1996,14428,54476,127,4930,10500,3283,2550,22796,953,12575,7706,23003,27567,7386,3225,145678,7399,29553,689,20328,12542,80901,318,5331,120343,19118,3704,23405,13413,6835,3036,48297,43659,3306,9300,2467808,37439,9628,4399,12803,4388,6991,48976,4705,8483,0,77255,20455,4525,20606,13505,11871,6115,8775,22154,15716,3976,5635,38336,21580,6071,0,47143,3595,10351,6094,5329,5159,12708,0,4454,264015,7290,56399,4137,12824,68956,5034,7245,8525,242678,3557,6056,7428,6838,14485,9307,236735,10167,10405,10824,15840,15426,10392,17098,5193,8587,10520,5230,7973,30038,3968,20881,7266,8115,7727,10650,15281,7662
2016-Dec,44519,6301,102026,2804,2952,14762,4273,878,24437,51919,61,4906,11548,2873,1934,27619,617,14429,7665,29311,28373,7380,3310,249924,7392,34855,13116,23675,13739,90690,865,4809,158479,20942,4350,23520,15122,7030,4094,46152,44821,3276,8499,2458393,37031,9255,4530,14619,8493,7334,74028,4866,14057,0,50401,26046,4990,33930,15050,12582,7079,10042,17208,28590,4250,3170,37850,23014,7416,0,56473,4636,10965,6834,5621,6128,13446,0,4481,270357,5500,40211,4168,14067,54726,5155,6357,7866,178328,3681,6218,7416,7062,15767,9660,122162,10250,12029,8791,16948,10760,10912,19240,5314,8873,11089,6030,6861,39505,4580,25035,7512,9154,8182,8602,14889,6569
2017-Jan,30666,6524,59828,1226,1886,51468,3488,872,29544,44272,0,5307,8985,2349,1623,25178,515,9374,4801,31096,18613,5804,3094,133295,5967,43590,5453,20736,13260,86072,331,4341,154202,17669,1910,16673,13183,5411,1383,40258,47564,712,7981,2149146,31708,6973,2171,11770,4239,6181,42066,4376,15248,0,37020,16152,4532,23452,9202,11376,5449,8872,11757,29341,3216,1460,34727,17540,6189,0,45771,4305,7226,5462,10292,7750,17129,0,3637,222323,4627,24154,3765,10405,58132,4698,5669,7359,106034,3110,4893,6752,6168,15700,7708,82295,9449,13873,6804,17030,11380,10536,15800,5223,7732,9357,4749,5716,28139,2625,16583,4776,9600,7645,6401,9918,5966
2017-Feb,27532,6156,50290,1408,1272,51904,3130,911,27811,43038,0,5161,7708,3191,1206,30245,986,9433,4748,28822,20942,5540,3116,158549,5848,46857,1756,18718,11515,95982,185,2938,147622,19469,2194,16453,11120,5462,887,37494,43994,1267,6945,2082181,28581,6591,2667,12460,3933,6149,38360,5043,25959,0,44377,15231,4517,19818,8205,10583,4846,12250,13892,35796,4168,1862,33723,19101,4278,0,49560,4371,6312,4916,4771,12194,11785,0,3424,171561,6074,23222,4376,10361,50002,4770,5521,9360,78941,2889,4861,7241,5906,16688,6417,122812,9465,13131,6287,24940,10147,10336,19576,5659,7799,8809,4390,5702,21344,1535,13697,4582,13337,6999,4628,11105,5312
2017-Mar,38064,6978,68308,2874,2496,58276,2074,695,31944,50074,0,5293,9299,3234,1129,101227,1267,13720,10162,34842,33460,7207,4222,157299,8520,41062,3655,22939,13117,121086,264,5265,202059,22461,3971,21835,15860,7206,1223,49549,44765,2783,8013,2506248,33934,7765,4182,19581,6066,7399,57892,6328,33234,0,263587,21113,5048,27446,11522,12503,6312,15203,14061,36702,4343,2660,55315,25826,7113,0,83631,5152,10489,6828,5269,11815,17316,61,4591,320720,39651,1278805,4724,13079,302143,5961,11923,9821,132319,3040,5819,9939,7422,17610,8417,389296,11832,12259,5945,24972,35312,12722,23802,7419,15073,11598,6293,6745,41534,3517,25487,6707,12954,8128,5455,15144,10543
2017-Apr,34585,6682,60780,3747,1652,36958,761,313,24239,48795,61,5096,8800,3580,746,31718,1151,11505,14808,30184,24990,6506,2372,190293,8407,34513,2233,21181,12355,99133,122,3133,152451,20791,3548,18494,15268,6602,1679,43285,41270,1849,6347,1965037,31327,6529,3982,20490,4292,6987,47410,5583,37495,0,24339,17920,4975,31826,13205,11448,5678,10988,10779,27701,3189,1762,53501,21462,5400,0,34222,4640,9009,6241,4852,9297,15883,0,4124,338154,9529,100206,4976,11055,77531,5241,37238,11475,195412,1715,6239,9454,6375,15732,7650,46935,13634,9778,4929,26605,13739,11040,20425,7411,7359,10020,6525,6149,38095,3407,19287,6081,8943,7019,4330,14981,6945
2017-May,44490,8269,76425,18189,4702,33516,1512,636,23553,53350,455,5051,9582,3505,1301,26731,1306,13867,12375,35543,29541,7234,3464,209554,11338,34297,2779,24270,12664,126461,719,7186,128952,26608,3637,20614,16591,7864,2531,49011,42296,3247,6636,1813806,32734,7069,4115,25661,4683,7657,62910,6661,66153,0,20479,22731,5453,32018,13696,13263,6454,11641,9752,25228,4353,2578,63514,24432,5812,0,37648,12474,9588,8175,8171,10766,16850,0,4691,278985,8075,74261,10015,12843,87671,5696,17449,9772,393450,3232,9483,10236,6847,23576,9262,42593,19067,11049,5229,28966,14544,13619,26652,8332,8797,11124,6393,6705,38155,3836,24015,7752,13425,8205,4449,18171,8334
2017-Jun,38888,8283,72618,6953,3396,25627,1705,374,21849,54207,61,5016,9961,7452,1808,25305,1123,11523,9060,33280,26623,7014,3667,177451,14689,34576,2139,25801,12861,125061,303,3346,101756,26207,3982,20593,14987,7318,3230,58665,41828,4231,7043,2110908,32661,6650,4844,20670,4564,7835,68202,6468,59194,0,19606,21734,5044,42254,14497,14162,6356,10006,10510,16577,3410,2670,59637,23398,6523,0,36324,7020,8782,9061,5434,7812,15207,0,4913,281671,6179,56652,4454,13441,185501,5561,20688,8637,601782,3241,26499,10119,6783,39873,9764,36483,16699,10201,4896,27155,24401,16059,23425,7938,9690,11701,6117,6357,32208,3982,20644,9482,7832,10846,4055,19262,10501
2017-Jul,29503,8036,143372,4791,3362,34499,6786,488,29171,54390,66,4911,8815,4017,1619,20612,1245,9481,5078,26947,20975,6304,3804,221909,11776,36387,1446,26867,18534,142608,545,4155,121930,22336,2083,17068,14116,6317,1033,64462,40343,4997,7375,2052700,34029,6127,2967,17459,5290,7857,54896,6683,98475,0,18574,16393,5493,21954,8371,11563,5567,12240,11488,27068,3740,3724,50040,21201,4718,0,28894,7339,6327,8103,5234,5808,10652,0,4479,268381,5036,41369,4607,11488,66205,4733,65709,8686,509716,2861,33464,9529,6128,37629,7831,29988,17451,10063,5103,27175,18536,15300,22586,7908,8167,10944,5585,5867,16245,2791,19115,43390,7716,7507,5161,16817,7690
2017-Aug,30785,9656,46569,3923,2964,35843,16425,2065,28472,54551,179,4822,8180,2817,2946,20084,1133,9905,5744,26038,20950,5997,3805,1970663,11607,43139,1225,26137,24260,131493,485,3376,140126,21285,2230,17812,12917,6450,849,85417,43883,2837,7426,1798516,35343,6627,2889,18297,5381,7499,52414,13991,574393,0,18931,16182,5257,30720,8623,13060,6028,13345,23786,47733,3448,5830,44106,20467,4875,0,32162,12924,6243,7377,5132,5393,10700,177,4127,302801,4891,36520,4447,11588,123495,4819,63342,10048,318627,3747,20578,10039,5949,24412,7280,29239,19048,10315,4786,37887,98976,16323,25762,9736,8591,10441,5051,6107,15834,2503,13996,36901,7952,7569,3618,20247,7557
2017-Sep,36804,8691,54479,5918,3801,28656,3789,2122,26275,50736,256,4677,8534,2569,1658,20400,1129,10267,11488,24705,28103,6791,7474,775625,9029,40490,1058,24119,14519,113407,236,3293,163957,20747,2492,19693,12619,7497,2035,55008,46655,2084,6284,1785299,34280,7103,3499,17040,4545,7009,52162,17153,687188,0,13921,17168,4760,24672,10600,10819,17331,9724,31922,24146,3034,5512,41705,19605,6430,0,32107,6390,7968,6183,5672,5726,13412,59,4167,335683,7939,33746,4009,12833,174312,5261,13349,8999,307841,2954,8954,10399,5733,17054,6665,20318,12553,10167,4337,31912,46078,12779,27648,9092,7319,11036,4716,6064,15220,2751,13326,12914,7378,7301,2447,15941,8799
2017-Oct,38289,7596,47365,4292,3217,23425,1765,1432,23068,46388,59,4872,8831,2380,1646,21794,1760,10514,7452,23341,28188,7379,5813,179898,8684,38321,2633,21118,15416,82243,118,5351,139377,21623,3922,22174,13255,7366,3329,44029,41946,1972,7058,2165217,31684,6465,3801,13941,4639,7546,57402,5918,44780,0,12768,18492,4535,38170,13365,13191,9299,9595,38357,13429,2918,2528,37266,19973,6043,0,37746,6121,8322,7265,15328,6069,14227,0,4563,409813,4149,30500,5011,12407,116405,5113,8938,8808,338862,2762,6132,15558,6508,17527,8009,20443,11055,10879,5279,25177,23266,12948,23393,7379,7072,10392,5149,6379,17385,2939,13275,10517,6802,7310,4056,16686,8161
2017-Nov,95521,7434,43269,4855,3221,18457,2218,679,28539,43909,118,4637,10933,2633,2511,24645,1470,10592,8190,28057,28959,7467,5260,320149,8843,48279,1040,21957,13887,71976,182,3904,121176,21989,3843,26236,20176,7369,3563,39467,39387,3033,7381,1748226,31933,6088,4024,14344,9653,7399,55448,6097,35757,0,13247,19823,4347,42972,15406,12966,7765,11978,33571,19227,3781,3466,37253,21084,6809,0,36235,19268,9259,7367,8071,6002,13628,120,4499,260523,4119,32969,4123,14622,123201,4888,7391,7521,178742,3648,4738,9615,6320,17159,10122,19788,16807,10884,5110,20440,15390,12724,21037,6585,7257,10367,5211,6457,31430,3612,17382,11724,6947,7229,3504,15826,7606
2017-Dec,37084,6374,41361,4817,2364,29371,6633,1006,150214,47381,118,4617,12757,2198,2869,27111,987,11239,11440,31956,29517,7296,5780,208415,8382,76652,845,28616,15712,84667,1651,4244,157750,23196,3649,25267,18522,7020,4483,41043,30153,2667,6364,1663344,40118,6331,4711,17362,4783,7581,58044,7759,30028,0,12503,21912,4624,26622,15857,11942,9860,36354,40217,98116,4983,3121,35475,20618,6589,0,37707,7466,9375,7218,14484,12878,13287,122,4660,266044,4194,37168,5330,15665,142536,5200,7072,8956,132249,3457,4529,11913,6467,18826,9861,18096,17852,10958,5811,21351,17907,13190,19357,7310,7605,11195,5383,6496,31774,4092,18563,14089,8979,7428,3619,16414,8240
2018-Jan,33843,7253,35139,4079,2522,34212,11658,866,747884,48083,891,4310,11586,2255,6226,27454,733,9307,6520,23717,23237,6783,5780,199136,7556,77680,328,30516,11770,68654,3960,54788,187391,22804,3129,21994,16142,6436,2312,51289,34224,1696,6665,1424201,33512,8491,3119,16034,4585,8595,58182,6000,19078,0,10303,18344,4537,22492,9840,10149,6129,52278,68358,349842,4521,1975,33376,19458,7640,0,37889,7149,7501,7952,4948,7169,12525,122,4474,327511,1943,26563,4251,15606,81652,4796,6142,7782,77090,3178,5562,9071,6645,25206,11001,15992,19564,16243,20582,25370,37886,11939,27108,7197,8640,13061,5644,5966,16745,3335,13889,8628,8658,7731,7056,14790,6940
2018-Feb,22146,5972,30737,3038,1902,25686,6330,683,193829,102448,59,3794,7924,1110,1862,26209,631,6797,4638,16353,19497,4858,4850,617664,5461,3487844,318,20646,9746,54817,429,31535,113966,17521,1301,14705,11708,4545,366,35834,28929,760,5365,1183623,28965,5780,1707,9983,4353,7283,64112,3699,12069,0,11781,19429,3564,18564,7467,16782,4717,22590,38064,163703,2973,1192,29155,14583,3625,0,25268,14216,5637,5782,5577,4905,9260,2567,4313,310240,2003,23360,4171,9308,87605,4326,7784,7215,48318,2829,4330,8172,5223,18942,6988,15464,14418,9949,6193,32827,12892,8905,25594,5899,6324,9010,4459,4734,12041,1797,9894,6711,6359,6548,4097,11024,6438
2018-Mar,38310,7467,45445,3980,3176,20486,3943,882,72745,49734,0,4436,9420,1687,1648,50459,1341,11997,6985,27800,31604,7331,5335,163038,8156,97738,480,24567,12354,80472,182,5954,113428,21034,3738,41355,14581,7170,1827,41399,37517,2556,6951,1673949,30995,8132,4037,16819,4565,8332,81384,4917,13368,0,9527,25915,4752,24218,10504,20475,6472,18069,31270,118215,3504,2920,39812,36050,10228,332073,73347,7079,8968,7286,5217,5576,16014,895,4974,335346,2931,28191,5187,14102,214152,5358,8892,10037,88244,2630,5315,9348,6617,17601,7907,15966,18357,12462,4730,37058,20417,13995,30753,7666,7954,11548,5702,6025,29650,3364,14202,9000,7025,7976,4516,17689,11606
2018-Apr,38230,7807,37510,4393,3003,15224,2166,1764,36083,46467,183,4468,9844,2207,1794,465459,2085,11215,8424,28847,30818,6906,5021,181778,8739,46749,1060,23805,12368,67521,61,4352,89267,21536,3766,53095,15132,6447,2135,38932,38982,3204,6338,2130183,31954,8385,3432,16234,19396,7680,73570,5002,12362,0,8977,23447,4070,22180,12177,16577,6653,10816,16470,31225,2844,2478,48418,41904,10911,436303,46300,9358,9176,7547,5085,5634,17042,179,5055,308434,3170,29590,4904,12220,279298,5297,18079,10557,249483,3475,6831,9469,6752,16756,7751,13584,15526,10290,4615,32716,24145,12941,34637,7165,8635,10073,5532,6221,48202,4677,16374,9451,6882,7679,3798,18561,14708
2018-May,41424,8379,46554,7587,4500,13228,1423,1817,35442,55866,118,4376,9936,2899,2619,62441,1644,10326,9582,31182,34917,7497,5090,572150,10727,44733,942,25216,12206,71817,1055,5022,91659,25667,4197,45448,15773,6898,1903,45695,41164,3771,6734,1618295,35522,9024,4597,23843,5388,10254,80602,5462,11432,0,8975,27438,5780,28446,11354,17494,6973,10118,13301,24731,3181,2605,62053,32722,7695,146073,35031,11149,11429,7905,6018,6268,18354,248,5760,296573,2011,23811,4664,13324,1100794,5643,18761,10867,609253,3863,9761,11436,7602,18630,7528,14713,19780,10871,5102,62253,33204,13908,33226,7293,7108,11321,10078,6279,36903,4224,21988,9115,7093,8125,4711,23893,31915
