,大东海住宿,东山羊,分界洲岛,凤凰机场,海口机票,海口免税店,海口租车,海南鸡饭,海南景点,海南芒果,海南气候,海南水果,海南特色水果,海南天气,海南土特产,海南椰子,海南自驾游,美兰机场,南山文化苑,热带天堂森林公园,三亚别墅,三亚大东海,三亚地图,三亚度假村,三亚凤凰机场,三亚公寓,三亚攻略,三亚海胆,三亚海钓,三亚海景公寓,三亚海棠湾,三亚海鲜,三亚机场,三亚景点,三亚酒店,三亚旅游,三亚旅游地图,三亚旅游攻略自由行,三亚旅游景点,三亚旅游团报价,三亚旅游租车,三亚美食,三亚美食街,三亚免税店,三亚南海观音,三亚南山,三亚南山寺,三亚南湾猴岛,三亚汽车租赁,三亚潜水,三亚特产,三亚天气,三亚天气预报,三亚天涯海角,三亚万豪度假酒店,三亚西岛,三亚西岛民宿,三亚希尔顿酒店,三亚香水湾,三亚星级酒店,三亚亚特兰蒂斯酒店,三亚一日游,三亚游艇,三亚租车,天涯海角,文昌鸡,文昌天气,蜈支洲岛,蜈支洲岛攻略,五指山酒店,五指山天气预报,亚龙湾热带天堂森林公园,呀诺达雨林文化旅游区,椰梦长廊,
16-Apr,927,5192,24175,9491,4020,11572,49709,31550,7507,7005,4875,13802,3029,72003,825,6128,5117,18809,1249,4399,7041,8505,31198,3822,13572,3639,9022,0,3617,807,11526,5639,11951,15754,16315,56854,6277,34197,47315,0,310,8280,1652,43642,7303,7174,9726,1753,3426,5851,10227,320208,70601,8704,6709,9967,0,11743,3190,491,0,6595,5478,22071,79567,10760,31445,61971,5951,1931,5116,31403,8235,15240,
16-May,737,5097,21557,9846,3351,11765,25772,41188,7885,6418,5059,12192,2967,65094,1009,5756,5466,19716,558,4246,6332,10138,31740,3813,13255,3591,10260,0,4896,378,11753,6562,12650,20516,21085,84784,6711,31143,48186,0,270,8745,1301,42895,7356,7855,9665,1475,4165,6216,11340,338562,57586,8945,7524,11096,0,12667,2619,1012,0,6600,5491,25631,94387,12234,25869,68144,6208,1462,4704,33929,8365,14695,
16-Jun,1224,5126,19992,9049,3174,11272,12371,34292,7296,5269,5575,10420,3073,72537,1560,5108,4656,18132,866,3779,6754,8299,25275,3383,11943,3979,7515,0,4511,491,11166,6947,10771,18817,19513,77295,5819,28569,26395,0,813,7664,741,35754,6781,7221,8398,1395,4712,6540,9767,289867,51081,8315,7417,10256,0,14600,1901,1399,0,7171,4869,12453,91038,11241,24828,63191,5884,2109,4147,33058,7634,17478,
16-Jul,691,5607,25358,9938,3854,10527,10462,36380,8432,5386,5703,9846,3078,88243,813,5326,5251,20972,505,4351,11390,9027,27821,3818,14750,4403,7200,0,3731,872,13149,5526,11792,13691,18771,72204,6539,36056,25318,0,495,7889,759,35893,8159,8119,10348,1374,4383,6821,9236,367627,55668,8759,7958,11739,0,17642,2936,836,0,7689,4904,13284,107969,10487,22129,77307,6666,2214,5138,34286,8958,17273,
16-Aug,568,5102,27472,10354,3329,12240,9879,38160,8027,4788,5109,9499,2657,96013,870,5133,5247,22428,559,5822,13034,9038,31504,3842,15963,8328,8012,0,3675,1317,13693,5971,12380,13727,17191,50046,6922,35006,23208,0,626,8084,1342,40117,7891,7778,12161,1386,3819,6532,9643,357344,74297,8798,7754,10963,207,17290,2578,2689,0,6814,4807,14773,84873,11778,27069,72238,6837,1470,4833,30686,8768,14826,
16-Sep,687,5511,26082,9584,3355,12449,10597,36578,7711,4664,4950,9568,2572,68037,813,4917,5407,19481,623,9745,12363,8548,29964,3831,12988,5346,7635,0,3359,1776,12807,5244,11541,13459,16671,44293,6557,28448,21745,0,866,7888,1340,39396,7405,7491,10047,752,4001,5579,10122,314615,65851,8556,7048,9110,0,13144,2467,10598,0,6293,4861,18038,69373,12562,24518,51751,6361,1847,3619,24629,7486,16336,
16-Oct,746,6364,29711,10614,4319,15186,10430,38692,8426,4504,5650,9982,3032,150703,799,5236,5137,23166,1382,11947,17650,9004,35113,3975,15596,5263,7234,0,3930,1826,12834,5319,14480,14578,16160,45369,6764,29928,27447,0,690,8706,1370,44010,8317,8745,12824,1133,4221,6323,11874,517565,114271,9247,6824,9446,0,14115,2738,9515,0,7158,5304,16262,85085,13884,34804,60788,5793,1643,5377,25528,8186,15876,
16-Nov,2168,6816,29852,9375,5465,16335,9704,36744,7995,4345,5701,11926,3023,149720,1305,5457,5138,21491,1520,11245,28574,10697,37526,4407,12883,5725,7133,0,3537,1717,15330,5252,13609,14915,15741,45898,6663,24785,25328,0,376,8454,1459,42733,7711,8001,10631,1323,3657,8754,12553,454581,120775,8899,6620,8594,0,14950,3221,2468,0,8086,5159,16270,76077,12776,50677,57356,5628,1442,6474,24751,8437,19160,
16-Dec,2982,6733,35137,10631,5733,24411,12535,37214,8594,4777,6248,15124,3620,147908,1660,5473,6320,25788,1562,12696,26271,9935,46855,4620,15231,9050,8324,0,4209,1950,20153,5804,17948,19336,20760,55532,7416,25535,30700,0,877,9178,1577,49582,8715,8217,11300,2415,2940,8974,13024,535843,141808,9887,7310,9535,0,16400,3960,3305,0,8328,5643,22272,80752,14913,54474,69831,6378,1856,7377,30579,8071,22437,
17-Jan,1806,6110,44269,11621,5643,21791,19449,34908,9862,4283,6445,16420,3256,178223,1145,5630,12413,31371,1019,11984,30351,11014,43611,4425,15869,10803,8589,0,4028,2082,20564,5849,16429,21211,26689,60742,7834,23873,32564,0,504,9282,1730,60375,9593,8742,12454,2997,3154,9378,11658,609791,165733,10358,6867,10589,0,16670,3892,3155,0,8291,5968,31309,89652,16359,72756,84286,6014,1807,8367,32693,8155,23705,
17-Feb,2537,5411,42739,11422,5334,22940,16502,35852,8364,5040,6494,15931,3285,128317,1073,6206,6905,28345,1315,12715,22357,11308,44009,3835,16951,4850,8307,0,3673,1964,21577,5787,15854,22588,21783,50316,8143,24936,30460,0,498,8772,1874,79344,10303,8948,12810,2494,3130,8353,11497,535907,143349,10766,6620,11287,0,17704,3738,2315,0,7935,10557,27169,87377,13980,63197,90444,6262,2304,7863,31627,7881,20250,
17-Mar,2065,5583,41188,11273,5215,19396,11240,37818,9010,7380,6821,18359,3458,111575,1266,7845,7493,28278,1643,10386,15850,10476,46519,4518,15169,4147,9326,0,3610,1296,18410,6523,15250,23336,22175,40435,8279,22494,31229,0,441,9484,2092,74119,10400,8478,11744,2442,2163,6699,14530,476876,97477,11175,6519,9949,0,13364,3862,2470,0,8302,5738,20336,75029,13557,50476,73850,5994,1758,7116,30867,7261,13951,
17-Apr,2189,4799,32470,10178,4102,16152,10083,34122,8495,6951,5817,13378,2810,62775,1304,7442,5024,24973,812,8050,12402,9080,41183,4030,12867,2255,7824,0,3546,623,14764,5503,13438,23472,19608,36889,6852,16771,26835,0,305,8602,2456,61159,8970,7109,9810,1076,1914,7775,12217,320420,58735,9901,6055,8580,0,11047,3026,1948,0,7187,4674,15626,59744,12298,42651,59598,5333,1338,5795,24960,5745,13515,
17-May,2225,4946,31631,10991,3916,17263,11025,35096,8247,6782,6008,12976,3136,56395,892,7222,5039,26241,738,6654,10856,9365,39364,4180,14416,1955,8726,0,3887,630,15063,6134,14014,26291,21440,38315,7477,18873,28690,0,886,8877,2638,66057,9741,7516,9643,1258,1577,8170,12716,308284,51897,10482,6302,9653,0,11611,2983,1081,0,7144,5733,17450,77611,12194,37016,63528,5605,1315,5520,26544,5942,13605,
17-Jun,2413,4887,31225,10474,3774,18228,10676,37894,8309,4939,6490,10734,2852,68307,617,7012,5097,25428,867,6220,8406,8862,34896,3980,13642,3604,8825,0,3884,732,14708,5631,14198,24824,21140,36595,7195,19385,28088,0,445,8237,2612,59428,8885,7167,8760,808,862,7530,11432,348889,52695,10083,6390,9108,0,11589,3184,462,0,7680,5565,14151,85608,12000,40275,66032,5637,1645,5053,25829,5800,12799,
17-Jul,2132,5017,33120,10370,4194,14928,12034,59484,9243,4497,6560,9651,2888,133306,362,7181,5894,25541,1287,7909,8589,9296,34609,4473,14177,2713,8589,0,3965,854,15724,5726,15375,23190,21467,39298,8096,21110,29974,0,662,8765,2837,52875,9389,7571,9434,846,1049,7531,10869,576142,90276,10092,6810,9323,0,12507,3251,2478,0,7686,6295,14690,85628,12604,46454,82172,5945,1416,6259,27791,6099,13736,
17-Aug,1969,5510,35497,11230,3934,18890,12799,54426,8959,4386,5588,10294,2886,87215,981,7683,5976,26392,1341,8464,7631,9383,34730,3948,13271,2792,8606,0,3899,1151,16367,6085,14680,27078,20666,38846,8757,20543,28538,0,723,9393,2915,69668,9975,9974,10755,1118,1227,7199,11700,398350,60035,11717,6524,9655,0,12051,3451,2090,0,7294,6883,17382,94186,14035,37941,91563,6346,2352,5113,28612,6204,11146,
17-Sep,996,5295,30236,10566,4220,18520,9884,41240,8434,4379,5286,9225,2866,68188,557,7114,6159,26159,1119,6597,8285,8082,31758,3548,12764,3775,7949,0,3757,548,12735,5848,13969,21989,16799,40397,7461,16107,24710,0,61,8333,2769,68227,9751,7817,9582,611,4046,5995,11856,370325,47650,9954,4609,8152,950,9143,3279,1452,0,6727,6088,16896,80593,12594,45048,67554,5399,1620,4616,21466,5269,11545,
17-Oct,1149,6657,32104,9864,4695,17371,10472,42920,8978,3855,5819,9394,2624,106163,1119,6864,5614,25508,2019,7292,17016,8422,31520,3899,13092,4738,7933,0,4151,723,13742,5399,13959,21334,16821,40241,7597,15391,27288,0,152,8586,2997,68819,10683,8380,10831,852,3795,5620,11573,440358,72129,10613,4177,8764,476,9219,2922,1403,0,7314,6681,17945,53421,14794,57258,50655,5017,1121,6013,25480,5585,10905,
17-Nov,2227,6889,31967,9368,4612,18693,11138,40784,8457,4514,5979,11561,2929,149730,2143,7031,5028,23347,2127,7207,19513,8963,35220,4026,12790,5132,7906,0,3998,1242,14600,6168,14015,17938,18017,80698,8276,16155,27682,0,303,8511,2248,75017,10312,7795,11181,1218,4378,5280,12763,545677,112933,9566,4022,9106,120,9160,3243,369,0,7650,6214,16989,53227,13640,63948,47887,5038,1364,7575,27865,5964,12131,
17-Dec,3130,7330,34801,9886,4819,27273,11995,38042,9277,4411,6632,13851,3461,178492,3108,7249,6621,27203,1981,8067,21454,12079,39645,4197,13544,4882,8916,0,3849,1692,18269,5197,15286,21526,21636,74439,9089,18698,31124,0,363,9534,2642,81685,11100,8706,12883,1491,4657,5575,14269,657285,147174,10403,4269,9870,0,9725,3898,202,0,7988,6753,17523,62427,15353,69192,54412,5476,1576,10032,31468,7453,12233,
18-Jan,2630,6636,35794,11159,5519,23647,13808,36940,10015,4425,8965,16028,3694,244943,2514,6882,9058,32338,2002,9006,31076,11254,40965,4491,14638,4693,11156,0,4150,2205,19895,5651,16410,27241,25098,135585,9794,20038,31354,0,556,9696,2683,78392,10648,8401,12835,1691,4434,6118,15213,880266,290222,11395,4548,11305,59,10798,3620,421,0,8047,6503,18566,71351,15392,95444,59069,6029,1340,11836,31757,8169,12872,
18-Feb,2107,8021,44149,12112,7374,25619,25342,35058,11627,4118,6453,14718,3019,166582,2632,6418,26136,31601,1487,9057,26420,10618,35871,3650,13624,3823,11205,0,3615,1463,20116,5366,15310,34544,24501,41535,9367,18427,30680,0,970,9497,2774,91389,11805,8739,16343,2577,3424,5700,11525,714648,244215,11463,3985,12159,0,10225,3383,124,0,7454,5610,24759,73360,17426,99436,65682,5600,1419,10502,30519,7585,11134,
18-Mar,1823,5979,34000,10866,4939,23654,15005,36644,8948,6739,6554,16165,3152,95095,2769,9288,5613,29567,2086,7860,35777,9440,36893,3786,12438,3367,11137,0,3427,562,19110,5091,14443,34266,19684,58329,8588,15105,29971,0,767,8806,2717,77477,10482,7387,13295,866,3265,5711,13627,413645,146509,10998,4266,10021,0,11378,3873,358,0,7824,5000,15221,58013,14619,50339,51764,5982,1083,9278,28722,6446,9919,
18-Apr,1473,6986,31691,9711,4190,21895,10980,36678,8901,7630,7093,13337,3161,75793,2360,11262,5978,25805,1189,7056,24919,8251,31150,3633,10898,3520,10327,0,3424,545,15806,5357,12678,32060,16934,51692,7328,13654,27700,0,1475,8187,2786,68929,9509,7297,10828,730,3862,5444,11321,332914,95884,9858,3890,9146,0,8787,3130,177,0,7220,5230,12457,55998,13292,45022,47116,5249,1255,7312,24285,5610,9330,
18-May,1316,5274,27231,10073,4029,20517,10293,36914,8146,7616,7069,11936,3071,47153,2137,10032,5871,24358,1172,6340,15150,7952,27185,3780,11360,3362,10758,0,2868,305,13861,5300,12251,39284,17034,33554,6941,13755,26012,0,61,7885,2906,69077,9061,7998,9458,421,4135,5524,11293,281983,57738,9338,4024,8647,59,8554,2743,183,0,6692,5754,15232,53114,12598,32392,42334,4822,1289,5590,20775,5344,8603,
18-Jun,1885,5203,28801,9261,3627,16731,8716,34672,8535,6329,6962,10034,3078,56320,1946,8118,5566,24967,918,5928,5782,7548,26848,3791,10753,3069,9135,0,2669,421,13761,4709,11950,46994,17655,36853,6791,11789,23696,0,179,7735,2796,52374,8574,7630,7978,427,1373,5605,10662,319231,61542,8990,3453,7842,0,7988,2116,374,0,6028,5882,15509,60867,13154,40686,38436,4350,1206,4983,19995,5030,9467,
18-Jul,1737,4967,32316,9811,4058,15004,9019,38760,9647,5179,6937,9436,3040,72900,2106,8918,6385,23475,1359,6907,5390,9893,24393,3929,11560,2697,8003,0,3854,246,15560,4760,12900,34279,20498,48573,7672,13218,25775,0,181,8116,2739,45972,9409,8326,8592,659,2162,5939,11458,420479,59366,9613,3495,8713,0,9487,2795,557,0,6065,7825,13342,44893,13067,44066,47769,4863,2382,5004,24018,5493,9962,
18-Aug,2108,5413,30663,9777,3935,20918,8054,37172,9076,4187,5796,9229,2231,83292,2360,8365,6494,28699,1150,7436,6233,11507,24096,3728,11731,2948,7795,0,3056,686,14856,5402,13438,26855,17138,37964,7918,15491,24148,0,118,8560,2744,67492,10080,8773,9572,622,801,5834,10801,372053,97751,9943,3750,8328,0,9118,3150,1504,0,6093,7011,10893,41548,13317,44676,46602,5607,2520,4692,29312,6767,8321,
18-Sep,2340,5234,22368,9260,4081,19044,8668,33314,8213,3739,5289,8323,2601,34635,2446,7458,5621,23643,1710,6312,5045,7053,22980,2979,11749,2888,7323,0,2485,427,10543,4755,12658,21132,13172,34779,6950,14974,17898,0,59,7244,3800,63645,9661,7301,8585,662,2682,5220,10339,182753,173869,9079,2774,7082,0,7353,2641,3456,0,5621,4848,9913,38329,13512,36030,33045,5505,2521,4198,23817,5944,9237,
18-Oct,1899,6286,26720,9533,4313,20258,9685,35224,9269,4142,5786,8651,2790,59876,2460,7690,5508,21202,2551,6839,5335,7567,24582,3400,11418,3638,8625,0,3355,181,11734,4930,12333,29559,13708,38174,7234,14366,23080,0,120,7841,4069,62198,10977,8235,9675,1327,4469,5375,11459,237722,119658,9972,2144,7800,59,7741,3014,3940,0,6711,5335,10540,43276,14360,33746,41047,5387,2221,4133,25970,6173,9947,
18-Nov,1976,6675,28730,9230,4786,20598,8597,38038,9056,4441,6136,10304,2902,108886,2672,7184,5325,22157,2229,7054,5080,7927,30678,3426,11930,4305,8802,0,3093,547,12261,4733,12728,31530,15364,51374,7334,16293,28285,0,177,8271,3933,63681,13143,7355,9665,1577,3721,4923,12600,375303,182853,11202,2030,7745,59,8156,2944,3421,0,10051,4776,12166,47293,14697,47007,42204,6376,1837,6504,27705,6967,10917,
18-Dec,2410,6685,32288,10449,5654,24248,9275,37660,10210,4545,6824,13990,3624,213718,2435,7488,6851,27043,2766,7325,7885,9922,35511,3912,12936,5101,11381,0,2923,1811,15604,5733,14613,31876,18282,117714,8898,18925,29357,0,59,9333,3374,78013,13190,6930,10811,2016,4533,5530,14323,710608,267841,12383,2863,9084,0,8650,3098,4075,0,10220,5175,15681,53692,17942,83909,48614,6952,2410,11233,26428,7350,11541,
19-Jan,1823,5931,33759,10735,5206,29420,18713,36444,11054,4579,6546,15964,3703,161766,2875,7803,9726,29243,2356,7784,8273,9672,35549,4100,13242,4328,13714,0,2953,2551,15800,5523,14498,36490,21567,155770,8812,16178,31445,0,236,9198,2760,107474,13023,7362,11542,2626,4599,5919,12680,620864,242575,10020,2726,8783,0,9147,3090,2547,0,9986,5957,25468,59497,17262,90217,54172,5971,1936,12045,30860,7721,13046,
19-Feb,940,5044,38442,11127,4083,32512,18827,32110,11955,4580,6422,14323,2890,122339,2343,8284,7447,27808,2492,7893,8866,9076,33321,3394,13568,3783,15955,0,2688,2128,17816,5165,14769,56017,21795,134810,9030,17426,32200,0,65,9089,2736,120837,16367,7473,13549,2565,3100,5608,11531,463807,158269,11824,2522,9933,120,8174,3180,746,0,7623,6300,25688,62066,18281,50121,69621,5653,1500,7048,31490,8326,8924,
19-Mar,1537,4573,34645,10193,4330,30083,11121,37680,9271,7301,6593,14606,3963,79399,2220,9234,6045,26042,2046,6145,8032,8130,33850,3551,11671,3763,17393,0,2369,1365,13877,5256,12820,40784,16361,120361,8483,15025,30351,0,118,8579,4042,97545,12405,7171,10247,2069,3621,5503,13471,376493,100427,10724,2402,8841,0,6898,2700,2801,0,7471,5252,12298,48362,18680,35546,54224,5490,1980,5786,30045,7185,8354,
19-Apr,1418,4611,23631,9002,3406,24703,9147,32306,8337,5759,5512,10462,3636,62712,2221,7612,5569,22183,2289,4544,10780,6342,25969,2963,10201,3327,13228,0,1461,995,12421,4469,11332,26921,15342,164570,7877,27343,21572,0,120,7409,3237,54150,12369,6393,8860,1068,2923,5246,11264,290781,69063,9009,1698,8006,0,5965,2638,2973,0,6118,3778,10816,40960,15355,31460,40524,4614,2317,5491,24719,5110,7688,
19-May,1090,5547,20928,8692,3365,24383,8224,32976,8000,5166,5906,10071,4166,55977,2442,6984,5361,20737,3048,3996,10972,5942,24383,3177,9819,3456,14921,0,1179,604,10772,4774,11884,29915,15073,208267,6822,27090,16580,196776,238,7473,1950,63647,11008,6434,8437,756,2054,5297,11272,287801,59981,8957,1877,7676,0,5088,2322,2727,0,6122,4132,9411,42883,14365,31812,37632,4455,1690,5499,22204,4643,7280,
19-Jun,1370,4805,20368,8740,3767,20384,8123,32774,8200,4252,6159,8046,3841,49859,2884,5957,5242,19779,2297,2793,9377,6480,25084,3279,9791,3533,16626,0,1661,432,10688,4354,11708,28447,15630,77411,6555,29393,30472,25613,238,7171,1733,54400,9892,6226,7347,544,1529,5400,10561,255935,54901,8886,1356,6822,0,5595,2611,2110,0,4894,4333,9075,49766,13468,27746,36393,4362,2277,5111,20257,4055,7335,
19-Jul,0,5264,23518,9775,3218,18980,8384,30970,8588,4034,5925,7934,3784,66023,2955,5915,5422,22252,2515,3053,16044,8850,20916,3713,10571,3471,16292,0,1998,982,13039,4530,11805,30322,21402,164829,6460,33441,70287,15097,364,7476,2192,42015,10556,6656,7797,495,1401,6409,9442,403773,60502,10390,1484,7318,61,5889,2911,673,44984,5548,3962,9896,34843,12750,31392,44310,4589,1355,5826,29079,4436,7809,
19-Aug,59,5227,25138,9671,3434,19481,10311,32354,8266,3681,5549,7799,3262,46882,2475,6004,4997,22234,2468,3387,11088,6733,20980,3201,10811,2950,9809,0,2182,59,12898,4612,12474,41527,15140,152314,6253,43815,36353,11824,783,7687,2648,45494,10980,7135,7488,1099,1574,5711,9081,378255,64480,13561,2656,7282,0,5348,2645,1435,41474,6937,3978,9836,37828,13213,31357,47589,4422,675,4357,30595,4509,7044,
19-Sep,0,5265,20671,9199,2726,17321,7387,28342,7767,3310,4966,6920,3049,36311,2468,5920,4899,19688,2411,2342,12961,5833,16859,2853,9724,2695,8280,0,1506,118,9128,4171,10859,45182,10903,48003,5855,26394,23644,7977,1441,7222,2468,40410,9636,6827,6195,242,1904,4892,8742,277820,46445,11517,2325,6966,0,5050,1509,1150,29141,4275,3655,7904,35378,12287,30516,37856,4054,1556,3607,25074,3806,7681,
19-Oct,63,5931,22794,8801,3001,16648,5643,34778,8673,3306,5464,7268,3297,37291,2685,6256,4881,18211,3107,2172,7031,7193,18721,2921,9419,10105,9368,0,2357,177,9842,3834,10684,40426,12052,56850,5130,33707,16090,11574,723,7395,1929,39932,10104,7943,6964,424,1240,4805,9633,295559,46989,11451,3121,7603,59,5029,2555,551,28891,4330,3981,8339,40573,14177,30037,40536,3340,1122,3887,30628,3372,7951,
19-Nov,242,6662,24322,9042,3422,21192,6354,32436,8389,3367,5539,8862,4091,47060,2494,5644,4802,19001,3083,2145,8096,9847,21065,3317,9916,27009,8918,0,1947,177,10622,4160,11055,17871,12119,32537,4893,46882,10333,12550,1262,7472,1531,40567,9791,7759,7236,243,1129,4384,9964,395454,96873,12203,3799,7640,59,5494,2549,436,24427,8403,4113,8467,36819,15617,36136,40521,2876,236,5970,31208,3860,8540,
19-Dec,307,7276,29558,9676,3630,26572,7649,31326,9335,4094,5856,10754,3473,62168,2333,5889,5684,22752,2763,2479,6795,12830,25182,3065,11480,20031,8384,0,2245,0,12829,4034,13099,18141,15130,45532,5428,30422,11087,10686,1355,8273,1720,53457,11437,9472,7940,602,1789,4881,11516,546839,229718,9433,3969,8289,0,6201,2633,59,28942,12925,4087,10178,36947,16609,61005,42949,2493,426,12235,33702,7661,8117,
20-Jan,814,6370,25732,9905,3152,22376,9706,27990,9323,3818,5686,11508,3464,55396,1483,5390,5607,23421,1885,1653,5499,9519,22538,3008,11983,4357,6818,0,2563,61,12421,3519,12920,23314,13137,25863,4630,19715,16765,12116,970,6797,1614,47842,11279,9889,8498,746,2571,3966,8728,418227,174950,8584,3746,7723,59,5403,1479,118,27722,5256,4117,10196,34866,15426,60233,38386,2730,617,9241,27859,4228,4209,
20-Feb,1208,4660,11227,7181,903,12175,5135,22276,6261,4731,5885,7441,2193,14771,749,4952,3141,14634,428,422,6433,4736,10198,2388,8432,3276,3176,0,1246,177,6606,1417,9608,7934,7645,10478,551,7346,9059,4341,978,3853,59,37195,6238,6241,4922,181,1339,2516,3314,142336,43866,5645,1892,3813,0,3108,425,118,14664,750,3388,5028,32745,13375,40051,14933,244,122,6192,7899,2176,4912,
20-Mar,829,4965,10757,8390,1178,13747,5094,26090,7970,6755,6620,10114,3039,19925,815,7579,4062,17072,120,541,7305,4998,12242,1809,9015,2853,5238,0,2082,182,10038,2490,10633,10153,10565,19609,1194,9129,14151,4818,1544,5113,303,35510,7819,6141,6361,1245,2069,4197,5179,135837,33912,7387,2962,4855,0,4242,482,61,18060,2660,4232,6794,38383,13739,30229,19117,478,478,7376,9392,2988,5453,
20-Apr,419,5433,13283,7976,2331,15843,5326,24190,7883,6836,6061,9774,3320,26284,1983,8223,4140,17840,246,1034,7161,5642,12729,2213,8723,2314,5685,0,2093,120,13545,3576,10788,10343,10746,14629,3372,9888,13687,4421,1415,5619,427,43912,8513,6382,6152,717,2506,4369,7204,178699,34111,7393,3505,4734,59,4226,1291,177,22613,3153,3493,8729,39179,15182,27306,24716,792,360,11436,11679,3034,6890,
20-May,478,5483,15216,8950,2142,15348,4746,26218,7053,6408,5981,9122,3806,26825,1080,7561,3871,17295,738,1423,8455,5439,12826,2535,10405,2569,6301,0,2790,120,9245,3786,11990,11360,10726,15103,3852,12788,12434,4875,1432,5924,1167,43757,8481,6452,5483,541,2754,5088,8268,179451,34719,6637,3949,5464,177,4789,1230,362,22728,3902,4364,9491,50199,14489,22896,29580,1218,545,12455,13364,2970,7598,
20-Jun,360,5465,14517,10029,2948,17940,4858,27070,7023,4585,6762,7804,3653,30910,1563,6579,4376,20363,1106,2081,6837,5504,14631,2897,14459,3615,6558,0,2705,59,10137,3901,14112,12972,11022,29312,4306,17190,11423,5498,1399,4806,1654,54823,8392,6769,5714,1014,2652,5218,8775,193150,45733,6765,4141,5235,0,5314,2279,661,21324,3953,4833,11225,48364,14235,18641,33828,1753,788,10279,14258,2583,9080,
20-Jul,1042,6256,18760,10195,3849,31794,6075,29844,8071,4757,7199,7942,3833,38184,1235,6502,4881,22847,2187,2768,6247,6397,17741,2386,8839,2206,7600,0,3592,240,11343,4232,15257,14790,14674,36440,5083,43708,26491,9609,847,6670,2350,83372,9970,7290,6052,1041,1618,6146,9699,208358,41698,7188,4619,6453,0,6015,2931,849,39545,4258,5304,22281,36673,15691,22542,37709,3445,1359,8393,19746,3121,10839,
20-Aug,1023,6485,22461,10520,3398,27019,8358,29734,7905,4228,6815,7314,3433,49648,524,5938,4863,20691,2203,3202,7817,6553,18369,2102,8914,1925,11128,0,3707,118,10820,4255,15186,15800,14553,37824,5539,76798,34442,8389,356,6868,2088,74472,12036,7390,6316,911,800,6403,9963,259923,96867,7812,4561,7237,305,6042,1822,780,27618,4557,4890,26407,31956,15746,24369,38907,4042,862,8845,23987,3073,10386,
20-Sep,777,6357,20149,10207,3196,23604,7591,25266,7689,4206,5815,7613,3375,44464,1267,5581,5017,18959,2862,3768,5516,6118,18732,1917,9189,2054,23464,0,3369,118,11289,4262,14806,13732,14028,30955,5351,88773,37857,5798,1088,7199,1394,66739,10076,6835,5869,657,426,5264,10693,253505,52509,7338,3950,6609,59,5040,3660,594,21101,4660,4864,18270,33740,15160,23502,37583,3186,959,6526,20036,2883,10901,
20-Oct,603,8014,20664,10628,3538,28851,6423,25860,7874,4195,6433,8381,3732,59095,2193,6022,4793,22962,2909,4112,7181,6151,17666,2469,11194,3444,15314,0,3775,413,10546,4224,15184,15175,13352,33386,5132,68116,33045,4692,1310,6843,2071,62234,9013,7732,6610,1223,1047,4853,10777,518112,72994,7991,4125,7275,59,4986,2324,851,24567,5131,5006,16594,33397,16349,28983,36723,4058,966,12191,22574,3349,11229,
20-Nov,665,7620,22495,10826,3462,27861,6205,25760,7461,4385,6584,8993,3691,62809,1731,6163,4641,23402,3357,3853,6489,5974,20061,2318,11677,6024,9126,0,3720,423,11328,4131,16475,15112,13516,32448,5537,33966,32172,5560,1298,7193,1894,57693,6651,6982,6297,1033,1363,4904,11694,532003,61868,7622,4109,6841,0,4992,2141,967,19301,5069,5212,18190,33610,16949,28453,36896,3631,664,13301,25211,3157,12282,
20-Dec,911,8556,23689,11885,4213,29981,6990,27236,7369,4550,7474,10796,4035,86343,2210,6457,4945,26763,3411,4103,6612,6593,20751,2760,13912,7099,13163,0,3922,358,11981,4362,18433,17872,14593,37717,5729,34953,33436,6888,1990,7510,1858,53890,6605,7165,6426,1080,2122,5043,12591,750600,71987,8151,4261,7446,183,4737,2352,897,17343,5384,5555,18213,34509,18735,34832,39491,4090,608,19879,28398,3576,,
